Date,Ticker,Type,Price,Shares,Cash_after
2023-04-24 04:00:00,APA,SELL,33.574752359045256,10.0,37406.63336840757
2023-04-26 04:00:00,ADSK,SELL,191.19000244140625,5.0,38362.583380614604
2023-04-26 04:00:00,BA,SELL,208.25,5.0,39403.833380614604
2023-04-27 04:00:00,AMCR,SELL,9.573445269300802,5.0,39451.70060696111
2023-04-27 04:00:00,AVY,SELL,156.9246996473772,10.0,41020.94760343488
2023-04-28 04:00:00,AES,SELL,20.708891491715,5.0,41124.492060893455
2023-05-03 04:00:00,ADM,SELL,69.79769313190225,5.0,41473.480526552965
2023-05-03 04:00:00,AIZ,BUY,121.0400914437725,10.0,40263.07961211524
2023-05-04 04:00:00,AMCR,SELL,8.895993883362188,5.0,40307.55958153205
2023-05-04 04:00:00,AMT,SELL,175.8205674264534,10.0,42065.765255796585
2023-05-04 04:00:00,ALLE,BUY,105.07039718401276,10.0,41015.06128395646
2023-05-05 04:00:00,ADBE,SELL,338.9800109863281,10.0,44404.86139381974
2023-05-05 04:00:00,AMGN,SELL,214.77537740059933,5.0,45478.738280822734
2023-05-08 04:00:00,AME,BUY,143.11137141634887,10.0,44047.624566659244
2023-05-09 04:00:00,ABBV,SELL,134.5534794492469,2.0,44316.73152555774
2023-05-09 04:00:00,AES,SELL,19.199238696552214,5.0,44412.7277190405
2023-05-11 04:00:00,AAPL,SELL,171.5277321199156,10.0,46128.00504023966
2023-05-11 04:00:00,ADM,SELL,68.36161021843975,5.0,46469.81309133186
2023-05-12 04:00:00,AMD,BUY,96.83000183105467,10.0,45501.51307302131
2023-05-16 04:00:00,ACN,SELL,266.78864305296133,5.0,46835.45628828612
2023-05-17 04:00:00,AMGN,SELL,210.6143497964491,5.0,47888.52803726836
2023-05-17 04:00:00,AMZN,SELL,114.88999938964844,5.0,48462.978034216605
2023-05-18 04:00:00,AEP,SELL,78.56832992655096,5.0,48855.81968384936
2023-05-18 04:00:00,APD,SELL,258.65304639804305,5.0,50149.08491583957
2023-05-18 04:00:00,AVGO,BUY,63.29328579737907,10.0,49516.15205786578
2023-05-18 04:00:00,APO,BUY,60.47024202782118,10.0,48911.44963758757
2023-05-23 04:00:00,AEE,SELL,77.11225525823785,5.0,49297.01091387876
2023-05-23 04:00:00,AEP,SELL,78.25939917357145,5.0,49688.30790974662
2023-05-23 04:00:00,ADSK,BUY,199.2700042724609,10.0,47695.60786702201
2023-05-24 04:00:00,AWK,SELL,135.55771299038162,5.0,48373.39643197392
2023-05-25 04:00:00,AEE,SELL,75.60640483346302,5.0,48751.428456141235
2023-05-25 04:00:00,AMD,SELL,117.30999755859376,10.0,49924.52843172717
2023-05-25 04:00:00,AMP,BUY,282.7911904662263,10.0,47096.61652706491
2023-05-26 04:00:00,AMAT,SELL,128.1686033148718,5.0,47737.45954363926
2023-05-30 04:00:00,ABBV,SELL,123.67310308444586,3.0,48108.4788528926
2023-05-30 04:00:00,AOS,SELL,63.67550674522062,2.0,48235.82986638304
2023-05-30 04:00:00,AVGO,SELL,80.57544589907462,10.0,49041.58432537379
2023-05-30 04:00:00,ADBE,BUY,429.9400024414063,10.0,44742.18430095973
2023-05-31 04:00:00,AON,SELL,304.43683306206003,5.0,46264.368466270025
2023-05-31 04:00:00,AZO,SELL,2336.469970703125,10.0,69629.06817330128
2023-06-01 04:00:00,ABT,SELL,97.05273381280524,5.0,70114.3318423653
2023-06-02 04:00:00,AFL,SELL,62.31142234318821,5.0,70425.88895408124
2023-06-02 04:00:00,ANET,BUY,41.8125,10.0,70007.76395408124
2023-06-06 04:00:00,ACGL,SELL,68.18893214033922,5.0,70348.70861478294
2023-06-07 04:00:00,AJG,SELL,201.29741624899583,5.0,71355.19569602792
2023-06-08 04:00:00,BAC,BUY,27.59994852827554,10.0,71079.19621074517
2023-06-14 04:00:00,APO,SELL,72.9301909963944,10.0,71808.49812070912
2023-06-14 04:00:00,ADP,BUY,211.07024113109796,10.0,69697.79570939814
2023-06-14 04:00:00,ALB,BUY,222.29259303495272,10.0,67474.8697790486
2023-06-16 04:00:00,ADBE,SELL,518.22998046875,10.0,72657.1695837361
2023-06-16 04:00:00,ADI,BUY,183.1863841376396,10.0,70825.3057423597
2023-06-20 04:00:00,APTV,BUY,101.0,10.0,69815.3057423597
2023-06-21 04:00:00,ANET,SELL,38.397499084472656,10.0,70199.28073320443
2023-06-21 04:00:00,AIG,BUY,53.48520230892487,10.0,69664.42871011519
2023-06-21 04:00:00,ALGN,BUY,330.8099975585937,10.0,66356.32873452925
2023-06-28 04:00:00,AWK,SELL,134.78356588172684,2.0,66625.8958662927
2023-07-03 04:00:00,AVY,BUY,164.8611213439585,10.0,64977.284652853115
2023-07-06 04:00:00,ADM,BUY,71.01877940876814,10.0,64267.096858765435
2023-07-07 04:00:00,AIZ,SELL,119.82143696208314,5.0,64866.20404357585
2023-07-07 04:00:00,AMT,BUY,180.61730484226337,10.0,63060.03099515322
2023-07-10 04:00:00,APA,BUY,31.642983817284208,10.0,62743.601156980374
2023-07-12 04:00:00,AOS,SELL,70.67196686683239,3.0,62955.61705758087
2023-07-14 04:00:00,AES,BUY,19.3413224994754,10.0,62762.20383258612
2023-07-18 04:00:00,AZO,BUY,2530.0,10.0,37462.20383258612
2023-07-18 04:00:00,AMGN,BUY,212.26371999674265,10.0,35339.56663261869
2023-07-18 04:00:00,AEP,BUY,77.79600828265664,10.0,34561.60654979212
2023-07-19 04:00:00,AMP,SELL,341.0694306470472,10.0,37972.3008562626
2023-07-20 04:00:00,ARE,BUY,106.66546918962958,10.0,36905.646164366306
2023-07-21 04:00:00,ACGL,SELL,77.86907653084886,5.0,37294.99154702055
2023-07-24 04:00:00,A,BUY,125.4875107882518,10.0,36040.11643913804
2023-07-25 04:00:00,AEE,BUY,81.11450693326738,10.0,35228.97136980536
2023-07-26 04:00:00,ALB,SELL,203.59388361354385,10.0,37264.910205940796
2023-07-26 04:00:00,AMT,SELL,173.34217182664125,5.0,38131.621065074
2023-07-27 04:00:00,ALGN,SELL,403.8299865722656,10.0,42169.92093079666
2023-07-27 04:00:00,AZO,SELL,2454.409912109375,5.0,54441.970491343534
2023-07-27 04:00:00,AMCR,BUY,9.21133337880343,10.0,54349.8571575555
2023-08-02 04:00:00,ALL,BUY,106.25156711614493,10.0,53287.341486394056
2023-08-03 04:00:00,AXP,SELL,161.46777127006376,2.0,53610.277028934186
2023-08-03 04:00:00,ABBV,BUY,137.47568841664432,10.0,52235.52014476775
2023-08-04 04:00:00,APA,SELL,38.39812683334655,10.0,52619.501413101214
2023-08-07 04:00:00,AES,SELL,17.718564247571212,10.0,52796.68705557693
2023-08-08 04:00:00,AEP,SELL,73.26197619288475,5.0,53162.99693654135
2023-08-08 04:00:00,ALLE,SELL,108.45173849528334,5.0,53705.25562901777
2023-08-08 04:00:00,AON,SELL,313.3754157609546,2.0,54332.00646053968
2023-08-09 04:00:00,ADSK,SELL,203.6999969482422,5.0,55350.50644528089
2023-08-09 04:00:00,AEE,SELL,75.44560592783017,5.0,55727.734474920035
2023-08-09 04:00:00,AKAM,SELL,101.5,10.0,56742.734474920035
2023-08-09 04:00:00,AVB,SELL,170.94461927958378,5.0,57597.45757131795
2023-08-10 04:00:00,ALL,SELL,104.96787577505305,5.0,58122.29695019322
2023-08-10 04:00:00,AMCR,SELL,8.77828353450472,5.0,58166.18836786574
2023-08-10 04:00:00,AWK,SELL,133.74179347538305,1.0,58299.93016134112
2023-08-14 04:00:00,APD,SELL,271.64625177691227,2.0,58843.22266489494
2023-08-15 04:00:00,ABT,SELL,101.57547974404706,2.0,59046.373624383035
2023-08-15 04:00:00,ADI,SELL,175.94513159837618,5.0,59926.09928237492
2023-08-15 04:00:00,AEE,SELL,73.97486944641986,5.0,60295.97362960702
2023-08-16 04:00:00,APTV,SELL,96.43000030517578,5.0,60778.1236311329
2023-08-17 04:00:00,AMCR,SELL,8.354254534800614,5.0,60819.894903806904
2023-08-17 04:00:00,AMT,SELL,164.63984178327553,5.0,61643.09411272328
2023-08-17 04:00:00,AXON,BUY,200.4199981689453,10.0,59638.89413103383
2023-08-18 04:00:00,ACN,SELL,292.63962942828226,2.0,60224.17338989039
2023-08-18 04:00:00,ADI,SELL,167.23247607694316,5.0,61060.33577027511
2023-08-22 04:00:00,AME,SELL,153.1546123432908,5.0,61826.108831991565
2023-08-22 04:00:00,AWK,SELL,130.41151630005072,2.0,62086.931864591665
2023-08-23 04:00:00,BAC,SELL,26.81757354736328,5.0,62221.01973232848
2023-08-24 04:00:00,ARE,SELL,104.70683978832068,5.0,62744.553931270086
2023-08-25 04:00:00,A,SELL,117.79818858438308,5.0,63333.544874192004
2023-08-28 04:00:00,AMAT,BUY,142.7282727418014,10.0,61906.26214677399
2023-09-05 04:00:00,ADM,SELL,74.05032661337617,5.0,62276.51377984087
2023-09-05 04:00:00,AEP,SELL,71.0109768712573,5.0,62631.568664197155
2023-09-05 04:00:00,AVGO,BUY,84.34046008715211,10.0,61788.16406332563
2023-09-08 04:00:00,A,SELL,114.071524607517,5.0,62358.521686363216
2023-09-08 04:00:00,AVGO,SELL,82.9330402837916,5.0,62773.186887782176
2023-09-08 04:00:00,BA,SELL,215.8300018310547,2.0,63204.846891444286
2023-09-12 04:00:00,AME,SELL,150.56295145401683,2.0,63505.97279435232
2023-09-13 04:00:00,AVGO,SELL,82.17548203598662,2.0,63670.32375842429
2023-09-13 04:00:00,AMP,BUY,338.161111205028,10.0,60288.712646374006
2023-09-13 04:00:00,ACGL,BUY,74.94982498664584,10.0,59539.214396507545
2023-09-20 04:00:00,AJG,SELL,231.7593750555028,5.0,60698.01127178506
2023-09-20 04:00:00,AMAT,SELL,136.2946282386501,5.0,61379.48441297831
2023-09-21 04:00:00,AMGN,SELL,255.57974298554265,10.0,63935.281842833734
2023-09-21 04:00:00,AVGO,SELL,77.54389650077275,3.0,64167.91353233605
2023-09-22 04:00:00,ADP,SELL,227.56426984508,5.0,65305.73488156145
2023-09-22 04:00:00,ARE,SELL,91.7976519481778,5.0,65764.72314130234
2023-09-25 04:00:00,ACN,SELL,304.93119165326146,1.0,66069.6543329556
2023-09-26 04:00:00,ADSK,SELL,204.0500030517578,2.0,66477.75433905912
2023-09-27 04:00:00,AMP,SELL,318.91569480163275,5.0,68072.33281306727
2023-09-28 04:00:00,BA,SELL,193.6999969482422,3.0,68653.432803912
2023-09-29 04:00:00,APD,SELL,273.24709418054323,1.0,68926.67989809254
2023-10-03 04:00:00,AXON,SELL,195.38999938964844,5.0,69903.62989504078
2023-10-03 04:00:00,BAC,SELL,25.178116768515537,5.0,70029.52047888335
2023-10-04 04:00:00,AMP,SELL,307.34336318394406,5.0,71566.23729480307
2023-10-04 04:00:00,AVY,SELL,175.32541385232736,5.0,72442.8643640647
2023-10-06 04:00:00,APTV,SELL,92.8000030517578,5.0,72906.8643793235
2023-10-09 04:00:00,AON,SELL,320.2813906957683,1.0,73227.14577001927
2023-10-11 04:00:00,AFL,SELL,75.68260754080673,5.0,73605.5588077233
2023-10-12 04:00:00,ABT,SELL,88.76315535473681,3.0,73871.8482737875
2023-10-16 04:00:00,ADBE,BUY,553.1799926757812,10.0,68340.04834702969
2023-10-16 04:00:00,AVGO,BUY,86.89273511862679,10.0,67471.12099584342
2023-10-17 04:00:00,AMD,BUY,103.54000091552734,10.0,66435.72098668815
2023-10-18 04:00:00,AIZ,SELL,148.31073965343322,5.0,67177.27468495531
2023-10-18 04:00:00,AAPL,BUY,173.7085055181981,10.0,65440.189629773326
2023-10-18 04:00:00,AOS,BUY,67.88982505998543,10.0,64761.29137917347
2023-10-19 04:00:00,ALLE,SELL,96.59808047917276,5.0,65244.281781569334
2023-10-23 04:00:00,ADSK,SELL,201.6199951171875,1.0,65445.90177668652
2023-10-23 04:00:00,AMAT,SELL,130.8334397039061,5.0,66100.06897520606
2023-10-23 04:00:00,AVY,SELL,166.86354856867507,2.0,66433.79607234341
2023-10-23 04:00:00,AXP,SELL,138.33552251249228,3.0,66848.80263988089
2023-10-24 04:00:00,AAPL,SELL,171.20545097606092,5.0,67704.82989476119
2023-10-24 04:00:00,ADP,SELL,230.81082019251983,2.0,68166.45153514623
2023-10-25 04:00:00,ADM,SELL,64.91738983062056,5.0,68491.03848429934
2023-10-25 04:00:00,AMD,SELL,100.41999816894533,5.0,68993.13847514406
2023-10-26 04:00:00,AOS,SELL,63.76308481699044,5.0,69311.95389922902
2023-10-31 04:00:00,AZO,SELL,2473.47998046875,2.0,74258.91386016652
2023-11-01 04:00:00,ADBE,SELL,535.0,5.0,76933.91386016652
2023-11-02 04:00:00,ALL,SELL,129.68040100152808,5.0,77582.31586517415
2023-11-02 04:00:00,AVGO,SELL,84.06741125959957,5.0,78002.65292147215
2023-11-03 04:00:00,ABBV,SELL,134.181695126685,5.0,78673.56139710557
2023-11-03 04:00:00,AMT,BUY,174.18485107774424,10.0,76931.71288632813
2023-11-03 04:00:00,ANET,BUY,53.10499954223633,10.0,76400.66289090576
2023-11-07 05:00:00,APH,BUY,41.35253756154943,10.0,75987.13751529026
2023-11-07 05:00:00,AEP,BUY,72.70020139126677,10.0,75260.13550137759
2023-11-08 05:00:00,APD,SELL,243.82851791752404,2.0,75747.79253721263
2023-11-08 05:00:00,AES,BUY,14.813622318998329,10.0,75599.65631402265
2023-11-08 05:00:00,AMZN,BUY,142.97000122070312,10.0,74169.95630181562
2023-11-10 05:00:00,AKAM,BUY,110.19000244140624,10.0,73068.05627740156
2023-11-13 05:00:00,BAC,BUY,26.1761213975408,10.0,72806.29506342615
2023-11-14 05:00:00,AXP,BUY,153.09784456946835,10.0,71275.31661773147
2023-11-14 05:00:00,AMP,BUY,331.6842968622938,10.0,67958.47364910854
2023-11-14 05:00:00,AMAT,BUY,150.31109026488724,10.0,66455.36274645966
2023-11-15 05:00:00,BA,BUY,208.2100067138672,10.0,64373.26267932099
2023-11-15 05:00:00,AMCR,BUY,8.500635566202805,10.0,64288.25632365896
2023-11-16 05:00:00,AMGN,BUY,258.10054029469626,10.0,61707.250920712
2023-11-16 05:00:00,AWK,BUY,125.69553988840134,10.0,60450.29552182799
2023-11-17 05:00:00,ALLE,BUY,104.20707054033312,10.0,59408.224816424656
2023-11-17 05:00:00,ADI,BUY,176.7428240784427,10.0,57640.79657564023
2023-11-17 05:00:00,A,BUY,112.30139792438618,10.0,56517.78259639636
2023-11-20 05:00:00,ABT,BUY,95.20990765492571,10.0,55565.6835198471
2023-11-21 05:00:00,AMGN,SELL,251.2174684391456,5.0,56821.77086204283
2023-11-24 05:00:00,APO,BUY,87.68835519913021,10.0,55944.88731005153
2023-11-27 05:00:00,ADM,BUY,69.31975741048831,10.0,55251.689735946646
2023-11-29 05:00:00,ARE,BUY,98.25570627429408,10.0,54269.132673203705
2023-12-06 05:00:00,ACN,SELL,327.74683262240205,2.0,54924.62633844851
2023-12-06 05:00:00,AEE,BUY,73.43213805944815,10.0,54190.30495785402
2023-12-08 05:00:00,ACGL,SELL,74.81669791892159,5.0,54564.38844744863
2023-12-08 05:00:00,AMD,SELL,129.5399932861328,5.0,55212.0884138793
2023-12-08 05:00:00,ATO,BUY,109.66322216339452,10.0,54115.45619224535
2023-12-13 05:00:00,AXON,SELL,242.1199951171875,5.0,55326.05616783129
2023-12-14 05:00:00,AES,SELL,17.87226744118822,10.0,55504.77884224317
2023-12-14 05:00:00,AIG,SELL,64.96465050952575,10.0,56154.42534733843
2023-12-14 05:00:00,AVGO,SELL,106.51594799037312,5.0,56687.005087290294
2023-12-14 05:00:00,BA,SELL,250.91000366210935,10.0,59196.10512391139
2023-12-15 05:00:00,A,SELL,135.2188265252167,10.0,60548.293389163555
2023-12-15 05:00:00,ADSK,SELL,241.3500061035156,2.0,61030.993401370586
2023-12-15 05:00:00,ARE,SELL,119.69559121827828,10.0,62227.94931355337
2023-12-15 05:00:00,BAC,SELL,32.40166613776288,10.0,62551.965974931
2023-12-18 05:00:00,AON,SELL,308.21460277242,1.0,62860.180577703424
2023-12-19 05:00:00,AEE,SELL,67.22742467831016,10.0,63532.45482448653
2023-12-22 05:00:00,AON,SELL,284.99109798292784,1.0,63817.44592246946
2023-12-22 05:00:00,APTV,BUY,88.88999938964844,10.0,62928.545928572974
2023-12-27 05:00:00,ALB,BUY,148.22810356083565,10.0,61446.26489296462
2023-12-29 05:00:00,ADM,SELL,67.58677128618667,5.0,61784.19874939555
2024-01-02 05:00:00,APD,BUY,260.2651658149944,10.0,59181.54709124561
2024-01-04 05:00:00,APTV,SELL,81.0,10.0,59991.54709124561
2024-01-05 05:00:00,ALB,SELL,131.03368121099172,10.0,61301.88390335553
2024-01-08 05:00:00,ADBE,SELL,567.8699951171875,2.0,62437.6238935899
2024-01-08 05:00:00,AXP,SELL,184.60517973379447,10.0,64283.67569092785
2024-01-10 05:00:00,AAPL,SELL,182.6253074687535,2.0,64648.92630586535
2024-01-10 05:00:00,AZO,SELL,2521.610107421875,1.0,67170.53641328722
2024-01-10 05:00:00,ALGN,BUY,277.0,10.0,64400.53641328722
2024-01-17 05:00:00,AMAT,SELL,150.71281087744154,5.0,65154.10046767443
2024-01-17 05:00:00,APD,SELL,246.6273363872163,5.0,66387.2371496105
2024-01-18 05:00:00,ANET,SELL,63.747501373291016,10.0,67024.71216334341
2024-01-22 05:00:00,ADM,SELL,53.28254502954097,5.0,67291.12488849112
2024-01-22 05:00:00,AWK,SELL,119.68367437954332,5.0,67889.54326038883
2024-01-24 05:00:00,AEP,SELL,73.07319017466149,5.0,68254.90921126214
2024-01-24 05:00:00,APH,SELL,49.83480109238765,10.0,68753.25722218602
2024-01-25 05:00:00,AMT,SELL,188.13307174890505,5.0,69693.92258093055
2024-01-26 05:00:00,ATO,SELL,109.50992291112952,5.0,70241.4721954862
2024-01-29 05:00:00,AMCR,SELL,8.828644261858052,5.0,70285.6154167955
2024-01-29 05:00:00,AJG,BUY,228.7340095561651,10.0,67998.27532123384
2024-01-30 05:00:00,AVB,SELL,167.35284697511383,2.0,68332.98101518406
2024-01-31 05:00:00,AJG,SELL,228.00495963364185,5.0,69473.00581335227
2024-02-05 05:00:00,APD,SELL,216.9433827689068,5.0,70557.7227271968
2024-02-06 05:00:00,AAPL,SELL,185.1118168962398,1.0,70742.83454409304
2024-02-06 05:00:00,APTV,BUY,81.72000122070312,10.0,69925.63453188601
2024-02-07 05:00:00,A,BUY,134.7369585235993,10.0,68578.26494665002
2024-02-08 05:00:00,ALLE,SELL,125.92384551724784,10.0,69837.5034018225
2024-02-09 05:00:00,AOS,SELL,77.72502000002501,2.0,69992.95344182255
2024-02-09 05:00:00,APTV,SELL,81.12000274658203,5.0,70398.55345555546
2024-02-12 05:00:00,AMAT,SELL,182.3693088927739,5.0,71310.40000001933
2024-02-12 05:00:00,AMZN,SELL,174.8000030517578,10.0,73058.40003053691
2024-02-12 05:00:00,APO,SELL,106.73201951732656,10.0,74125.72022571017
2024-02-12 05:00:00,AVY,SELL,199.02685677021935,3.0,74722.80079602083
2024-02-14 05:00:00,A,SELL,129.28903784592617,5.0,75369.24598525047
2024-02-14 05:00:00,ADI,SELL,180.47822673340232,5.0,76271.63711891748
2024-02-14 05:00:00,AWK,SELL,115.17713613383862,5.0,76847.52279958667
2024-02-15 05:00:00,AME,SELL,172.2293365251836,3.0,77364.21080916222
2024-02-15 05:00:00,AON,BUY,304.8301610616569,10.0,74315.90919854565
2024-02-16 05:00:00,ABBV,SELL,166.46180951651348,5.0,75148.21824612822
2024-02-21 05:00:00,ADBE,SELL,539.760009765625,1.0,75687.97825589385
2024-02-21 05:00:00,AMGN,SELL,271.7877772394886,2.0,76231.55381037282
2024-02-22 05:00:00,A,SELL,130.74969892350526,2.0,76493.05320821983
2024-02-22 05:00:00,AKAM,SELL,108.47000122070312,5.0,77035.40321432335
2024-02-23 05:00:00,ABT,SELL,115.42261204132632,10.0,78189.62933473662
2024-02-27 05:00:00,AMP,SELL,398.9414391019505,10.0,82179.04372575611
2024-03-05 05:00:00,AOS,SELL,82.14901633243845,3.0,82425.49077475343
2024-03-05 05:00:00,AZO,SELL,3083.8798828125,2.0,88593.25054037843
2024-03-12 04:00:00,AFL,BUY,80.45242161441855,10.0,87788.72632423425
2024-03-12 04:00:00,ALB,BUY,122.95415671756186,10.0,86559.18475705863
2024-03-13 04:00:00,ALB,SELL,118.89985934368414,5.0,87153.68405377705
2024-03-13 04:00:00,AEE,BUY,69.27654092062866,10.0,86460.91864457076
2024-03-15 04:00:00,ADBE,SELL,499.6400146484375,2.0,87460.19867386764
2024-03-18 04:00:00,APA,BUY,29.847223443415636,10.0,87161.72643943348
2024-03-19 04:00:00,ADP,SELL,235.06304868236072,1.0,87396.78948811584
2024-03-19 04:00:00,APD,BUY,235.00606059858404,10.0,85046.72888213
2024-03-20 04:00:00,ADM,BUY,57.710735663376646,10.0,84469.62152549623
2024-03-27 04:00:00,AMT,SELL,184.6042320685168,2.0,84838.82998963326
2024-04-02 04:00:00,AES,BUY,16.41070198851691,10.0,84674.7229697481
2024-04-08 04:00:00,ACGL,SELL,90.17370586169788,5.0,85125.59149905658
2024-04-08 04:00:00,ADP,SELL,236.80735725665264,1.0,85362.39885631323
2024-04-11 04:00:00,AWK,BUY,114.42847426766576,10.0,84218.11411363658
2024-04-12 04:00:00,AJG,SELL,234.51898718385624,2.0,84687.1520880043
2024-04-12 04:00:00,APTV,SELL,75.0999984741211,5.0,85062.6520803749
2024-04-12 04:00:00,AWK,SELL,113.13274208690646,5.0,85628.31579080943
