Date,Ticker,Type,Price,Shares,Cash_after
2023-04-24 04:00:00,APA,SELL,33.574752359045256,26.0,1113.0698589406468
2023-04-24 04:00:00,AOS,BUY,65.60009745145227,8.0,588.2690793290286
2023-04-27 04:00:00,AMCR,SELL,9.573445269300802,8.0,664.856641483435
2023-04-27 04:00:00,AVY,SELL,156.9246996473772,7.0,1763.3295390150756
2023-04-28 04:00:00,AES,SELL,20.708891491715,32.0,2426.0140667499554
2023-05-03 04:00:00,ADM,SELL,69.79769313190225,90.0,8707.806448621159
2023-05-04 04:00:00,AMT,SELL,175.8205674264534,8.0,10114.370988032786
2023-05-04 04:00:00,ALLE,BUY,105.07039718401276,48.0,5070.991923200174
2023-05-05 04:00:00,ADBE,SELL,338.9800109863281,24.0,13206.512186872049
2023-05-09 04:00:00,ABBV,SELL,134.5534794492469,254.0,47383.09596698076
2023-05-09 04:00:00,AME,BUY,142.27517498083293,166.0,23765.416920162497
2023-05-10 04:00:00,AIG,BUY,50.60357430591087,234.0,11924.180532579354
2023-05-12 04:00:00,AMD,BUY,96.83000183105467,57.0,6404.870428209238
2023-05-16 04:00:00,ACN,SELL,266.78864305296133,4.0,7472.025000421083
2023-05-18 04:00:00,AEP,SELL,78.56832992655096,1.0,7550.593330347634
2023-05-18 04:00:00,APD,SELL,258.65304639804305,50.0,20483.245650249788
2023-05-18 04:00:00,ACN,BUY,273.96174712829645,37.0,10346.66100650282
2023-05-18 04:00:00,AMAT,BUY,122.99031525791874,42.0,5181.067765670233
2023-05-18 04:00:00,APO,BUY,60.47024202782118,42.0,2641.317600501743
2023-05-23 04:00:00,AEE,SELL,77.11225525823785,2.0,2795.5421110182187
2023-05-23 04:00:00,ANET,BUY,35.99250030517578,38.0,1427.827099421539
2023-05-24 04:00:00,AWK,SELL,135.55771299038162,2.0,1698.9425254023022
2023-05-25 04:00:00,AMD,SELL,117.30999755859376,57.0,8385.612386242146
2023-05-26 04:00:00,ABT,SELL,97.28130326278034,3.0,8677.456296030487
2023-05-30 04:00:00,AMZN,SELL,122.37000274658205,180.0,30704.056790415256
2023-05-30 04:00:00,AOS,SELL,63.67550674522062,8.0,31213.46084437702
2023-05-30 04:00:00,ADBE,BUY,429.9400024414063,36.0,15735.620756486393
2023-05-31 04:00:00,AON,SELL,304.43683306206003,7.0,17866.67858792081
2023-06-02 04:00:00,AFL,SELL,62.31142234318821,2.0,17991.301432607186
2023-06-06 04:00:00,ACGL,SELL,68.18893214033922,70.0,22764.52668243093
2023-06-06 04:00:00,AXP,BUY,162.8662883603175,69.0,11526.752785569022
2023-06-07 04:00:00,AJG,SELL,201.29741624899583,3.0,12130.64503431601
2023-06-08 04:00:00,BA,BUY,212.33999633789065,28.0,6185.125136855072
2023-06-09 04:00:00,AFL,BUY,65.06408413067466,47.0,3127.113182713363
2023-06-13 04:00:00,AOS,BUY,65.65401428753104,23.0,1617.0708541001493
2023-06-14 04:00:00,APO,SELL,72.9301909963944,42.0,4680.1388759487145
2023-06-14 04:00:00,ADP,BUY,211.07024113109796,11.0,2358.3662235066367
2023-06-14 04:00:00,ALB,BUY,222.29259303495272,5.0,1246.903258331873
2023-06-16 04:00:00,ADBE,SELL,518.22998046875,36.0,19903.182555206873
2023-06-16 04:00:00,AJG,BUY,211.8197684187175,46.0,10159.473207945868
2023-06-16 04:00:00,AMP,BUY,318.88292048527643,15.0,5376.229400666722
2023-06-16 04:00:00,ADI,BUY,183.1863841376396,14.0,2811.620022739767
2023-06-20 04:00:00,APD,BUY,272.0318210712848,5.0,1451.460917383343
2023-06-20 04:00:00,APTV,BUY,101.0,7.0,744.460917383343
2023-06-21 04:00:00,ALGN,BUY,330.8099975585937,1.0,413.65091982474934
2023-06-22 04:00:00,AWK,BUY,140.75948122349138,1.0,272.89143860125796
2023-06-28 04:00:00,AWK,SELL,134.78356588172684,1.0,407.67500448298483
2023-06-28 04:00:00,ABT,BUY,102.81438824977332,1.0,304.86061623321154
2023-07-06 04:00:00,ADM,BUY,71.01877940876814,2.0,162.82305741567527
2023-07-10 04:00:00,ACGL,BUY,71.10818858128899,1.0,91.71486883438628
2023-07-10 04:00:00,APA,BUY,31.642983817284208,1.0,60.071885017102076
2023-07-14 04:00:00,AES,BUY,19.3413224994754,1.0,40.73056251762668
2023-07-19 04:00:00,ANET,SELL,43.6150016784668,38.0,1698.1006262993649
2023-07-20 04:00:00,ARE,BUY,106.66546918962958,7.0,951.4423419719578
2023-07-21 04:00:00,AIZ,BUY,125.32704536718542,3.0,575.4612058704015
2023-07-24 04:00:00,A,BUY,125.4875107882518,2.0,324.4861842938979
2023-07-24 04:00:00,BAC,BUY,30.163875648118783,5.0,173.666806053304
2023-07-25 04:00:00,AEE,BUY,81.11450693326738,1.0,92.55229912003661
2023-07-26 04:00:00,ALB,SELL,203.59388361354385,5.0,1110.521717187756
2023-07-27 04:00:00,ALGN,SELL,403.8299865722656,1.0,1514.3517037600216
2023-07-27 04:00:00,AMCR,BUY,9.21133337880343,82.0,759.0223666981403
2023-07-31 04:00:00,AMAT,SELL,148.9076346132726,42.0,7013.143020455589
2023-08-03 04:00:00,AXP,SELL,161.46777127006376,69.0,18154.41923808999
2023-08-03 04:00:00,ABBV,BUY,137.47568841664432,66.0,9081.023802591466
2023-08-03 04:00:00,ALL,BUY,100.74595277228796,45.0,4547.455927838508
2023-08-04 04:00:00,APA,SELL,38.39812683334655,1.0,4585.854054671854
2023-08-07 04:00:00,AES,SELL,17.718564247571212,1.0,4603.572618919426
2023-08-07 04:00:00,ALL,SELL,105.0439547028708,45.0,9330.550580548612
2023-08-08 04:00:00,ALLE,SELL,108.45173849528334,48.0,14536.234028322211
2023-08-09 04:00:00,AEE,SELL,75.44560592783017,1.0,14611.679634250042
2023-08-10 04:00:00,AMCR,SELL,8.77828353450472,82.0,15331.498884079429
2023-08-10 04:00:00,AMGN,BUY,243.7133144080795,31.0,7776.3861374289645
2023-08-14 04:00:00,APD,SELL,271.64625177691227,5.0,9134.617396313526
2023-08-15 04:00:00,ADI,SELL,175.94513159837618,14.0,11597.849238690793
2023-08-15 04:00:00,ATO,SELL,109.4679959044222,31.0,14991.35711172788
2023-08-16 04:00:00,APTV,SELL,96.43000030517578,7.0,15666.367113864111
2023-08-17 04:00:00,AXON,BUY,200.4199981689453,39.0,7849.987185275244
2023-08-18 04:00:00,ACN,SELL,292.63962942828226,37.0,18677.65347412169
2023-08-18 04:00:00,AOS,SELL,66.66140181857018,23.0,20210.865715948803
2023-08-18 04:00:00,BAC,SELL,27.37371789030449,5.0,20347.734305400325
2023-08-23 04:00:00,ABT,SELL,101.14486953214144,1.0,20448.879174932466
2023-08-24 04:00:00,ARE,SELL,104.70683978832068,7.0,21181.82705345071
2023-08-25 04:00:00,A,SELL,117.79818858438308,2.0,21417.423430619478
2023-08-25 04:00:00,ACGL,SELL,71.76430931365486,1.0,21489.18773993313
2023-08-25 04:00:00,AIG,SELL,55.45731067413383,234.0,34466.19843768045
2023-08-28 04:00:00,AMAT,BUY,142.7282727418014,120.0,17338.80570866428
2023-08-30 04:00:00,ACN,BUY,312.9033181459196,27.0,8890.41611872445
2023-09-05 04:00:00,ADM,SELL,74.05032661337617,2.0,9038.516771951203
2023-09-05 04:00:00,AON,BUY,328.9088774022646,13.0,4762.701365721763
2023-09-08 04:00:00,BA,SELL,215.8300018310547,28.0,10805.941416991294
2023-09-11 04:00:00,APD,BUY,282.9719610274261,19.0,5429.474157470198
2023-09-13 04:00:00,ACGL,BUY,74.94982498664584,36.0,2731.2804579509484
2023-09-14 04:00:00,AIG,BUY,58.46239110582151,23.0,1386.6454625170536
2023-09-14 04:00:00,ALL,BUY,105.25744534459466,6.0,755.1007904494857
2023-09-20 04:00:00,AMAT,SELL,136.2946282386501,120.0,17110.456179087498
2023-09-22 04:00:00,ADP,SELL,227.56426984508,11.0,19613.663147383377
2023-09-25 04:00:00,ACN,SELL,304.93119165326146,27.0,27846.805322021435
2023-09-29 04:00:00,APD,SELL,273.24709418054323,19.0,33038.50011145176
2023-10-02 04:00:00,AME,SELL,145.8072115262223,166.0,57242.497224804654
2023-10-03 04:00:00,AXON,SELL,195.38999938964844,39.0,64862.70720100094
2023-10-09 04:00:00,AON,SELL,320.2813906957683,13.0,69026.36528004592
2023-10-09 04:00:00,AVY,BUY,176.90778584726925,195.0,34529.34703982842
2023-10-10 04:00:00,ADSK,BUY,211.1499938964844,81.0,17426.19753421318
2023-10-12 04:00:00,AXON,BUY,220.67999267578125,39.0,8819.677819857712
2023-10-13 04:00:00,AMP,SELL,317.9651607869943,15.0,13589.155231662626
2023-10-16 04:00:00,ADBE,BUY,553.1799926757812,12.0,6950.995319553251
2023-10-17 04:00:00,AMD,BUY,103.54000091552734,33.0,3534.1752893408484
2023-10-18 04:00:00,ADP,BUY,239.00860348898885,7.0,1861.1150649179265
2023-10-18 04:00:00,AVB,BUY,166.50304077229055,5.0,1028.5998610564739
2023-10-18 04:00:00,AMP,BUY,322.93169698367115,1.0,705.6681640728027
2023-10-18 04:00:00,AOS,BUY,67.88982505998543,5.0,366.2190387728756
2023-10-23 04:00:00,AMP,SELL,301.11576538230173,1.0,667.3348041551774
2023-10-23 04:00:00,AVY,SELL,166.86354856867507,195.0,33205.726775046816
2023-10-24 04:00:00,ADP,SELL,230.81082019251983,7.0,34821.40251639445
2023-10-24 04:00:00,AVB,SELL,156.60649542264855,5.0,35604.4349935077
2023-10-25 04:00:00,AMD,SELL,100.41999816894533,33.0,38918.29493308289
2023-10-26 04:00:00,AOS,SELL,63.76308481699044,5.0,39237.11035716785
2023-10-30 04:00:00,ADSK,SELL,196.0800018310547,81.0,55119.59050548328
2023-10-31 04:00:00,AXON,SELL,202.32000732421875,39.0,63010.07079112781
2023-11-01 04:00:00,ADBE,SELL,535.0,12.0,69430.0707911278
2023-11-01 04:00:00,AIZ,SELL,153.82454204310218,3.0,69891.5444172571
2023-11-02 04:00:00,ALL,SELL,129.68040100152808,6.0,70669.62682326627
2023-11-03 04:00:00,ABBV,SELL,134.181695126685,66.0,79525.61870162748
2023-11-03 04:00:00,AFL,SELL,78.51795339739262,47.0,83215.96251130493
2023-11-03 04:00:00,AMT,BUY,174.18485107774424,238.0,41759.967954801796
2023-11-06 05:00:00,AOS,BUY,68.95420420697207,302.0,20935.798284296234
2023-11-07 05:00:00,APH,BUY,41.35253756154943,253.0,10473.606281224227
2023-11-07 05:00:00,AEP,BUY,72.70020139126677,72.0,5239.191781053019
2023-11-08 05:00:00,ADBE,BUY,589.0,4.0,2883.1917810530194
2023-11-08 05:00:00,AES,BUY,14.813622318998329,97.0,1446.2704161101815
2023-11-08 05:00:00,AMZN,BUY,142.97000122070312,5.0,731.4204100066659
2023-11-09 05:00:00,AMD,BUY,114.0999984741211,3.0,389.1204145843026
2023-11-14 05:00:00,AXP,BUY,153.09784456946835,1.0,236.02257001483423
2023-11-15 05:00:00,ATO,BUY,107.96904797601032,1.0,128.05352203882393
2023-11-15 05:00:00,AMCR,BUY,8.500635566202805,7.0,68.5490730754043
2023-11-20 05:00:00,BAC,BUY,28.495277326918597,1.0,40.0537957484857
2023-12-08 05:00:00,ACGL,SELL,74.81669791892159,36.0,2733.454920829663
2023-12-13 05:00:00,AMD,SELL,137.97000122070312,3.0,3147.3649244917724
2023-12-13 05:00:00,ABBV,BUY,142.5989582556693,11.0,1578.7763836794102
2023-12-13 05:00:00,AVB,BUY,163.26026233319834,4.0,925.7353343466168
2023-12-14 05:00:00,AES,SELL,17.87226744118822,97.0,2659.345276141874
2023-12-14 05:00:00,ADP,BUY,231.41993531304496,5.0,1502.245599576649
2023-12-19 05:00:00,AJG,SELL,223.82771703758343,46.0,11798.320583305485
2023-12-22 05:00:00,APTV,BUY,88.88999938964844,66.0,5931.5806235886885
2023-12-27 05:00:00,ALB,BUY,148.22810356083565,18.0,3263.4747594936466
2024-01-02 05:00:00,APD,BUY,260.2651658149944,6.0,1701.88376460368
2024-01-04 05:00:00,APTV,SELL,81.0,66.0,7047.88376460368
2024-01-05 05:00:00,ALB,SELL,131.03368121099172,18.0,9406.49002640153
2024-01-08 05:00:00,ADBE,SELL,567.8699951171875,4.0,11677.97000687028
2024-01-08 05:00:00,AXP,SELL,184.60517973379447,1.0,11862.575186604075
2024-01-10 05:00:00,ALGN,BUY,277.0,21.0,6045.5751866040755
2024-01-17 05:00:00,APD,SELL,246.6273363872163,6.0,7525.339204927373
2024-01-22 05:00:00,AMAT,BUY,165.54686186741674,22.0,3883.308243844205
2024-01-23 05:00:00,AMGN,SELL,293.0555037865478,31.0,12968.028861227187
2024-01-24 05:00:00,AEP,SELL,73.07319017466149,72.0,18229.298553802815
2024-01-24 05:00:00,APH,SELL,49.83480109238765,253.0,30837.50323017689
2024-01-25 05:00:00,AMT,SELL,188.13307174890505,238.0,75613.17430641629
2024-01-25 05:00:00,ATO,SELL,106.73121167857052,1.0,75719.90551809486
2024-01-26 05:00:00,ADBE,BUY,620.7000122070312,60.0,38477.90478567299
2024-01-29 05:00:00,AMCR,SELL,8.828644261858052,7.0,38539.70529550599
2024-01-29 05:00:00,ACGL,BUY,75.37772008107066,255.0,19318.38667483297
2024-01-29 05:00:00,AJG,BUY,228.7340095561651,42.0,9711.558273474036
2024-01-31 05:00:00,AJG,SELL,228.00495963364185,42.0,19287.766578086994
2024-02-06 05:00:00,AVB,SELL,160.26356499723002,4.0,19928.820838075913
2024-02-06 05:00:00,APTV,BUY,81.72000122070312,121.0,10040.700690370835
2024-02-07 05:00:00,A,BUY,134.7369585235993,37.0,5055.4332249976615
2024-02-09 05:00:00,AOS,SELL,77.72502000002501,302.0,28528.389265005215
2024-02-09 05:00:00,APTV,SELL,81.12000274658203,121.0,38343.90959734164
2024-02-12 05:00:00,AMZN,SELL,174.8000030517578,5.0,39217.90961260043
2024-02-12 05:00:00,AJG,BUY,235.4629789467304,83.0,19674.482360021808
2024-02-14 05:00:00,A,SELL,129.28903784592617,37.0,24458.176760321076
2024-02-15 05:00:00,AON,BUY,304.8301610616569,40.0,12264.9703178548
2024-02-15 05:00:00,A,BUY,131.25305883590036,46.0,6227.329611403384
2024-02-16 05:00:00,AMAT,SELL,198.85704218853647,22.0,10602.184539551186
2024-02-20 05:00:00,ADBE,SELL,531.5,60.0,42492.184539551185
2024-02-21 05:00:00,AOS,BUY,77.35715434532912,274.0,21296.324248931007
2024-02-22 05:00:00,A,SELL,130.74969892350526,46.0,27310.81039941225
2024-02-23 05:00:00,AEP,BUY,77.013638711466,177.0,13679.396347482769
2024-02-29 05:00:00,A,BUY,135.71401387090654,50.0,6893.695653937441
2024-03-01 05:00:00,AIG,SELL,70.18726348876953,23.0,8508.00271417914
2024-03-06 05:00:00,BAC,SELL,34.395528179375574,1.0,8542.398242358515
2024-03-06 05:00:00,AVB,BUY,174.24420894043436,24.0,4360.537227788091
2024-03-07 05:00:00,ABBV,SELL,171.4493572860042,11.0,6246.4801579341365
2024-03-11 04:00:00,ATO,BUY,111.97613289781238,27.0,3223.1245696932024
2024-03-11 04:00:00,ADI,BUY,189.8045363375436,8.0,1704.6882789928536
2024-03-12 04:00:00,AFL,BUY,80.45242161441855,10.0,900.1640628486681
2024-03-12 04:00:00,AMT,BUY,194.0962833067411,2.0,511.9714962351859
2024-03-12 04:00:00,ALB,BUY,122.95415671756186,1.0,389.017339517624
2024-03-13 04:00:00,ALB,SELL,118.89985934368414,1.0,507.9171988613082
2024-03-13 04:00:00,AEE,BUY,69.27654092062866,3.0,300.0875760994222
2024-03-14 04:00:00,AMCR,BUY,8.894704813031069,16.0,157.77229909092512
2024-03-18 04:00:00,APA,BUY,29.847223443415636,2.0,98.07785220409384
2024-03-19 04:00:00,ADP,SELL,235.06304868236072,5.0,1273.3930956158974
2024-03-19 04:00:00,APD,BUY,235.00606059858404,2.0,803.3809744187294
2024-03-20 04:00:00,ADM,BUY,57.710735663376646,6.0,457.1165604384695
2024-03-27 04:00:00,AMT,SELL,184.6042320685168,2.0,826.3250245755031
2024-04-02 04:00:00,AES,BUY,16.41070198851691,25.0,416.05747486258036
2024-04-09 04:00:00,ALB,BUY,129.0249579266882,1.0,287.0325169358922
2024-04-11 04:00:00,AWK,BUY,114.42847426766576,1.0,172.60404266822644
2024-04-12 04:00:00,AJG,SELL,234.51898718385624,83.0,19637.679978928296
2024-04-12 04:00:00,AWK,SELL,113.13274208690646,1.0,19750.8127210152
2024-04-16 04:00:00,AES,SELL,14.719348986195444,25.0,20118.796445670087
2024-04-16 04:00:00,ALB,SELL,113.45498463919488,1.0,20232.251430309283
2024-04-16 04:00:00,AMCR,SELL,8.368724818950538,16.0,20366.151027412492
2024-04-17 04:00:00,AON,SELL,301.39274731779506,40.0,32421.860920124294
2024-04-19 04:00:00,AFL,SELL,78.9408525848865,10.0,33211.26944597316
2024-04-22 04:00:00,A,SELL,132.00994621589612,50.0,39811.76675676796
2024-04-22 04:00:00,AEP,SELL,78.88263002600345,177.0,53773.992271370575
2024-04-22 04:00:00,APD,SELL,223.280654956784,2.0,54220.55358128414
2024-04-23 04:00:00,ADI,SELL,182.39179852709657,8.0,55679.68796950091
2024-04-26 04:00:00,AEP,BUY,81.57812054228594,341.0,27861.548864581404
2024-04-30 04:00:00,APA,SELL,30.284352473671248,2.0,27922.117569528746
2024-04-30 04:00:00,AFL,BUY,81.46982828643459,171.0,13990.776932548431
2024-05-01 04:00:00,AOS,SELL,80.49342421387632,274.0,36045.975167150544
2024-05-01 04:00:00,AWK,BUY,117.21194107249536,153.0,18112.548183058752
2024-05-01 04:00:00,ADI,BUY,192.20389543704655,47.0,9078.965097517565
2024-05-02 04:00:00,ACGL,SELL,91.02951737514545,255.0,32291.492028179655
2024-05-02 04:00:00,AIG,BUY,75.73057105074564,213.0,16160.880394370834
2024-05-06 04:00:00,AVY,BUY,215.89998026537268,37.0,8172.5811245520445
2024-05-06 04:00:00,APD,BUY,238.20261409513856,17.0,4123.136684934689
2024-05-06 04:00:00,AXON,BUY,322.0,6.0,2191.1366849346887
2024-05-06 04:00:00,AMZN,BUY,186.27999877929688,5.0,1259.7366910382043
2024-05-06 04:00:00,AMCR,BUY,9.448863969740469,66.0,636.1116690353334
2024-05-06 04:00:00,AMGN,BUY,296.6345390494764,1.0,339.477129985857
2024-05-08 04:00:00,ALB,BUY,124.35590456631247,1.0,215.12122541954454
2024-05-09 04:00:00,ALGN,SELL,274.4100036621094,21.0,5977.731302323841
2024-05-10 04:00:00,APTV,BUY,83.69999694824219,35.0,3048.2314091353646
2024-05-15 04:00:00,AJG,BUY,246.4691153147106,6.0,1569.4167172471011
2024-05-15 04:00:00,A,BUY,151.2470084781943,5.0,813.1816748561297
2024-05-15 04:00:00,APO,BUY,108.62815977048474,3.0,487.29719554467545
2024-05-15 04:00:00,AMAT,BUY,209.52747409833077,1.0,277.76972144634465
2024-05-16 04:00:00,AXON,SELL,293.6000061035156,6.0,2039.3697580674384
2024-05-16 04:00:00,AAPL,BUY,189.18508101005293,5.0,1093.4443530171739
2024-05-17 04:00:00,ADP,BUY,242.32127322851045,2.0,608.801806560153
2024-05-17 04:00:00,ARE,BUY,114.61617335135443,2.0,379.5694598574441
2024-05-20 04:00:00,AMT,BUY,184.6916706791013,1.0,194.8777891783428
2024-05-23 04:00:00,ADI,SELL,234.94404987687656,47.0,11237.248133391542
2024-05-29 04:00:00,ADM,SELL,57.66765458139943,6.0,11583.254060879939
2024-05-29 04:00:00,ATO,SELL,108.16600498068796,27.0,14503.736195358513
2024-05-30 04:00:00,A,SELL,123.8643997982588,5.0,15123.058194349807
2024-05-30 04:00:00,AMD,BUY,167.89999389648438,44.0,7735.458462904495
2024-05-31 04:00:00,ARE,SELL,107.91896611756545,2.0,7951.296395139626
2024-06-03 04:00:00,AMZN,SELL,177.6999969482422,5.0,8839.796379880838
2024-06-04 04:00:00,AEE,SELL,70.33616216242486,3.0,9050.804866368113
2024-06-06 04:00:00,ALB,SELL,113.57147405673396,1.0,9164.376340424848
2024-06-07 04:00:00,ADP,SELL,241.18746441891105,2.0,9646.75126926267
2024-06-11 04:00:00,ADM,BUY,58.63053401727812,82.0,4839.047479845864
2024-06-12 04:00:00,AIG,SELL,72.4581342753459,213.0,20272.630080494542
2024-06-12 04:00:00,APTV,SELL,76.9800033569336,35.0,22966.930197987218
2024-06-13 04:00:00,ADP,BUY,236.71047973632807,48.0,11604.827170643472
2024-06-14 04:00:00,AMZN,BUY,183.0800018310547,31.0,5929.347113880776
2024-06-20 04:00:00,ADM,SELL,57.01938741555173,82.0,10604.936881956019
2024-06-20 04:00:00,ADBE,BUY,527.6699829101562,10.0,5328.237052854456
2024-06-21 04:00:00,AON,BUY,293.89041084501343,9.0,2683.2233552493353
2024-06-21 04:00:00,ATO,BUY,113.72492805696764,11.0,1432.2491466226913
2024-06-21 04:00:00,ABBV,BUY,164.03660138627637,4.0,776.1027410775858
2024-06-25 04:00:00,ADM,BUY,59.02140357440536,6.0,421.97431963115366
2024-06-26 04:00:00,ADM,SELL,57.49605622803152,6.0,766.9506569993428
2024-06-26 04:00:00,AEP,SELL,82.03700566935066,341.0,28741.56959024792
2024-06-26 04:00:00,ADSK,BUY,240.4900054931641,59.0,14552.659266151239
2024-06-28 04:00:00,ADP,SELL,232.21735707412736,48.0,25699.09240570935
2024-07-02 04:00:00,BA,BUY,186.33999633789065,68.0,13027.972654732786
2024-07-02 04:00:00,ACN,BUY,294.20110573932976,22.0,6555.548328467532
2024-07-03 04:00:00,AMCR,SELL,9.149162292480469,66.0,7159.393039771243
2024-07-03 04:00:00,AVY,SELL,209.73839552197643,37.0,14919.71367408437
2024-07-03 04:00:00,ADM,BUY,59.45993787841113,125.0,7487.221439282979
2024-07-08 04:00:00,ATO,SELL,111.4799792623238,11.0,8713.501211168541
2024-07-09 04:00:00,ABBV,SELL,158.64154355324703,4.0,9348.06738538153
2024-07-09 04:00:00,APD,SELL,246.47817300175595,17.0,13538.19632641138
2024-07-09 04:00:00,AWK,SELL,125.03966693553753,153.0,32669.26536754862
2024-07-10 04:00:00,AAPL,SELL,227.75311249906628,5.0,33808.030930043955
2024-07-10 04:00:00,AXON,BUY,299.0,56.0,17064.030930043955
2024-07-11 04:00:00,AMAT,SELL,252.45442645888087,1.0,17316.485356502835
2024-07-12 04:00:00,AXP,BUY,235.8069774456468,36.0,8827.434168459551
2024-07-12 04:00:00,AWK,BUY,132.1922084727483,33.0,4465.091288858857
2024-07-15 04:00:00,ATO,BUY,116.93200904079096,19.0,2243.383117083829
2024-07-15 04:00:00,ARE,BUY,117.26913426987116,9.0,1187.9609086549885
2024-07-17 04:00:00,AOS,BUY,88.88968942300083,6.0,654.6227721169836
2024-07-17 04:00:00,APA,BUY,29.76189050019128,10.0,357.00386711507076
2024-07-18 04:00:00,AEP,BUY,88.43873622165509,2.0,180.12639467176058
2024-07-18 04:00:00,AEE,BUY,72.11961023355889,1.0,108.00678443820169
2024-07-22 04:00:00,AMD,SELL,154.22999572753906,44.0,6894.126596449921
2024-07-22 04:00:00,ALL,BUY,171.32837349235126,20.0,3467.5591266028955
2024-07-23 04:00:00,AOS,SELL,78.63729978713172,6.0,3939.382925325686
2024-07-23 04:00:00,AIZ,BUY,166.548211500163,11.0,2107.3525988238925
2024-07-23 04:00:00,AMCR,BUY,9.691263644651633,108.0,1060.6961252015162
2024-07-25 04:00:00,ARE,SELL,107.1377494191274,9.0,2024.9358699736629
2024-07-25 04:00:00,ADP,BUY,242.74345848234148,4.0,1053.9620360442968
2024-07-26 04:00:00,AMZN,SELL,180.38999938964844,31.0,6646.052017123398
2024-08-01 04:00:00,AFL,SELL,101.71962708500944,171.0,24040.108248660013
2024-08-01 04:00:00,A,BUY,140.87126148558235,85.0,12066.051022385514
2024-08-05 04:00:00,AMT,SELL,222.58660479230048,1.0,12288.637627177815
