Date,Ticker,Type,Price,Shares,Cash_after
2023-05-16 04:00:00,ACN,SELL,266.78864305296133,6.0,71921.42056628565
2023-05-18 04:00:00,AEP,SELL,78.56832992655096,18.0,73335.65050496357
2023-05-18 04:00:00,APD,SELL,258.65304639804305,5.0,74628.91573695379
2023-05-18 04:00:00,ACN,BUY,273.96174712829645,5.0,73259.10700131231
2023-05-18 04:00:00,AVGO,BUY,63.29328579737907,23.0,71803.36142797259
2023-05-18 04:00:00,AMAT,BUY,122.99031525791874,11.0,70450.46796013549
2023-05-18 04:00:00,APO,BUY,60.47024202782118,23.0,69059.6523934956
2023-05-19 04:00:00,AEE,SELL,77.45406680163059,20.0,70608.73372952822
2023-05-23 04:00:00,ADSK,BUY,199.2700042724609,7.0,69213.843699621
2023-05-23 04:00:00,ANET,BUY,35.99250030517578,38.0,67846.12868802431
2023-05-24 04:00:00,AWK,SELL,135.55771299038162,11.0,69337.26353091851
2023-05-25 04:00:00,AMD,SELL,117.30999755859376,14.0,70979.60349673883
2023-05-25 04:00:00,AMP,BUY,282.7911904662263,5.0,69565.6475444077
2023-05-30 04:00:00,AMZN,SELL,122.37000274658205,19.0,71890.67759659275
2023-05-30 04:00:00,AOS,SELL,63.67550674522062,20.0,73164.18773149716
2023-05-30 04:00:00,AVGO,SELL,80.57544589907462,23.0,75017.42298717589
2023-05-30 04:00:00,ADBE,BUY,429.9400024414063,3.0,73727.60297985167
2023-05-31 04:00:00,AON,SELL,304.43683306206003,5.0,75249.78714516197
2023-06-01 04:00:00,ABT,SELL,97.05273381280524,13.0,76511.47268472845
2023-06-02 04:00:00,AFL,SELL,62.31142234318821,20.0,77757.70113159221
2023-06-06 04:00:00,ACGL,SELL,68.18893214033922,28.0,79666.99123152171
2023-06-06 04:00:00,AXP,BUY,162.8662883603175,9.0,78201.19463627884
2023-06-07 04:00:00,AJG,SELL,201.29741624899583,8.0,79811.57396627081
2023-06-08 04:00:00,BA,BUY,212.33999633789065,7.0,78325.19399190557
2023-06-08 04:00:00,BAC,BUY,27.59994852827554,56.0,76779.59687432215
2023-06-09 04:00:00,AFL,BUY,65.06408413067466,23.0,75283.12293931663
2023-06-09 04:00:00,APH,BUY,38.77173565996737,38.0,73809.79698423787
2023-06-13 04:00:00,AOS,BUY,65.65401428753104,22.0,72365.40866991218
2023-06-14 04:00:00,APO,SELL,72.9301909963944,23.0,74042.80306282926
2023-06-14 04:00:00,ADP,BUY,211.07024113109796,7.0,72565.31137491157
2023-06-14 04:00:00,ALB,BUY,222.29259303495272,6.0,71231.55581670186
2023-06-16 04:00:00,ADBE,SELL,518.22998046875,3.0,72786.24575810811
2023-06-16 04:00:00,AJG,BUY,211.8197684187175,6.0,71515.3271475958
2023-06-16 04:00:00,ADI,BUY,183.1863841376396,7.0,70233.02245863233
2023-06-20 04:00:00,APD,BUY,272.0318210712848,5.0,68872.86335327591
2023-06-20 04:00:00,APTV,BUY,101.0,13.0,67559.86335327591
2023-06-21 04:00:00,ALGN,BUY,330.8099975585937,4.0,66236.62336304154
2023-06-22 04:00:00,AWK,BUY,140.75948122349138,9.0,64969.78803203011
2023-06-23 04:00:00,AON,BUY,327.47125097756094,3.0,63987.37427909743
2023-06-28 04:00:00,AWK,SELL,134.78356588172684,9.0,65200.42637203297
2023-07-03 04:00:00,ABT,BUY,103.090548626894,12.0,63963.33978851024
2023-07-03 04:00:00,AVY,BUY,164.8611213439585,7.0,62809.31193910253
2023-07-06 04:00:00,ADM,BUY,71.01877940876814,17.0,61601.99268915347
2023-07-07 04:00:00,AIZ,SELL,119.82143696208314,11.0,62920.028495736384
2023-07-07 04:00:00,AMT,BUY,180.61730484226337,6.0,61836.324666682805
2023-07-10 04:00:00,ACGL,BUY,71.10818858128899,17.0,60627.48546080089
2023-07-10 04:00:00,APA,BUY,31.642983817284208,38.0,59425.05207574409
2023-07-14 04:00:00,AES,BUY,19.3413224994754,61.0,58245.23140327609
2023-07-17 04:00:00,AEE,BUY,79.383119455037,14.0,57133.86773090557
2023-07-18 04:00:00,AMGN,BUY,212.26371999674265,5.0,56072.549130921856
2023-07-18 04:00:00,AEP,BUY,77.79600828265664,14.0,54983.405014964665
2023-07-19 04:00:00,AMP,SELL,341.0694306470472,5.0,56688.7521681999
2023-07-19 04:00:00,ANET,SELL,43.6150016784668,38.0,58346.12223198164
2023-07-20 04:00:00,ARE,BUY,106.66546918962958,10.0,57279.467540085345
2023-07-21 04:00:00,AIZ,BUY,125.32704536718542,9.0,56151.52413178068
2023-07-24 04:00:00,A,BUY,125.4875107882518,8.0,55147.624045474666
2023-07-25 04:00:00,AWK,BUY,139.0601813534026,7.0,54174.20277600085
2023-07-25 04:00:00,ABBV,BUY,131.42141023782358,8.0,53122.83149409826
2023-07-26 04:00:00,ALB,SELL,203.59388361354385,6.0,54344.394795779524
2023-07-26 04:00:00,AMT,SELL,173.34217182664125,6.0,55384.44782673937
2023-07-27 04:00:00,ALGN,SELL,403.8299865722656,4.0,56999.767773028434
2023-07-27 04:00:00,AMCR,BUY,9.21133337880343,123.0,55866.77376743561
2023-07-31 04:00:00,AMAT,SELL,148.9076346132726,11.0,57504.75774818161
2023-08-03 04:00:00,AXP,SELL,161.46777127006376,9.0,58957.96768961218
2023-08-03 04:00:00,ALL,BUY,100.74595277228796,11.0,57849.76220911701
2023-08-04 04:00:00,APA,SELL,38.39812683334655,38.0,59308.89102878418
2023-08-07 04:00:00,AES,SELL,17.718564247571212,61.0,60389.72344788603
2023-08-07 04:00:00,ALL,SELL,105.0439547028708,11.0,61545.206949617605
2023-08-08 04:00:00,AEP,SELL,73.26197619288475,14.0,62570.87461631799
2023-08-08 04:00:00,ALLE,SELL,108.45173849528334,13.0,63980.747216756674
2023-08-08 04:00:00,AON,SELL,313.3754157609546,3.0,64920.873464039534
2023-08-09 04:00:00,ADSK,SELL,203.6999969482422,7.0,66346.77344267722
2023-08-09 04:00:00,AKAM,SELL,101.5,18.0,68173.77344267722
2023-08-09 04:00:00,AVB,SELL,170.94461927958378,8.0,69541.3303969139
2023-08-10 04:00:00,AMCR,SELL,8.77828353450472,123.0,70621.05927165797
2023-08-10 04:00:00,AWK,SELL,133.74179347538305,7.0,71557.25182598566
2023-08-11 04:00:00,AEE,SELL,74.98018483163253,14.0,72606.97441362852
2023-08-14 04:00:00,APD,SELL,271.64625177691227,5.0,73965.20567251308
2023-08-15 04:00:00,ABT,SELL,101.57547974404706,12.0,75184.11142944165
2023-08-15 04:00:00,ADI,SELL,175.94513159837618,7.0,76415.72735063027
2023-08-15 04:00:00,ATO,SELL,109.4679959044222,13.0,77838.81129738776
2023-08-16 04:00:00,APTV,SELL,96.43000030517578,13.0,79092.40130135504
2023-08-17 04:00:00,AXON,BUY,200.4199981689453,7.0,77689.46131417243
2023-08-18 04:00:00,ACN,SELL,292.63962942828226,5.0,79152.65946131384
2023-08-18 04:00:00,AOS,SELL,66.66140181857018,22.0,80619.21030132238
2023-08-22 04:00:00,AME,SELL,153.1546123432908,10.0,82150.7564247553
2023-08-23 04:00:00,BAC,SELL,26.81757354736328,56.0,83652.54054340764
2023-08-24 04:00:00,ARE,SELL,104.70683978832068,10.0,84699.60894129085
2023-08-25 04:00:00,A,SELL,117.79818858438308,8.0,85641.99444996592
2023-08-25 04:00:00,ACGL,SELL,71.76430931365486,17.0,86861.98770829805
2023-08-25 04:00:00,AIG,SELL,55.45731067413383,28.0,88414.7924071738
2023-08-28 04:00:00,AMAT,BUY,142.7282727418014,12.0,86702.05313427218
2023-08-30 04:00:00,ACN,BUY,312.9033181459196,5.0,85137.53654354258
2023-08-31 04:00:00,ADSK,BUY,221.7400054931641,7.0,83585.35650509043
2023-09-05 04:00:00,ADM,SELL,74.05032661337617,17.0,84844.21205751783
2023-09-05 04:00:00,AON,BUY,328.9088774022646,5.0,83199.6676705065
2023-09-05 04:00:00,AVGO,BUY,84.34046008715211,19.0,81597.19892885062
2023-09-07 04:00:00,AME,BUY,154.68201853192272,10.0,80050.37874353139
2023-09-08 04:00:00,AVGO,SELL,82.9330402837916,19.0,81626.10650892343
2023-09-08 04:00:00,BA,SELL,215.8300018310547,7.0,83136.91652174082
2023-09-11 04:00:00,APD,BUY,282.9719610274261,5.0,81722.05671660368
2023-09-12 04:00:00,AME,SELL,150.56295145401683,10.0,83227.68623114385
2023-09-12 04:00:00,AVGO,BUY,82.47132172734852,20.0,81578.25979659687
2023-09-13 04:00:00,AVGO,SELL,82.17548203598662,20.0,83221.7694373166
2023-09-13 04:00:00,AMP,BUY,338.161111205028,4.0,81869.1249924965
2023-09-13 04:00:00,ACGL,BUY,74.94982498664584,21.0,80295.17866777693
2023-09-14 04:00:00,AIG,BUY,58.46239110582151,27.0,78716.69410791974
2023-09-14 04:00:00,ALL,BUY,105.25744534459466,14.0,77243.08987309542
2023-09-20 04:00:00,AMAT,SELL,136.2946282386501,12.0,78878.62541195922
2023-09-20 04:00:00,APH,SELL,42.61667131177353,38.0,80498.05892180662
2023-09-21 04:00:00,AMGN,SELL,255.57974298554265,5.0,81775.95763673433
2023-09-22 04:00:00,ADP,SELL,227.56426984508,7.0,83368.90752564989
2023-09-25 04:00:00,ACN,SELL,304.93119165326146,5.0,84893.5634839162
2023-09-25 04:00:00,ADSK,SELL,203.00999450683597,7.0,86314.63344546405
2023-09-27 04:00:00,AMP,SELL,318.91569480163275,4.0,87590.29622467057
2023-09-29 04:00:00,APD,SELL,273.24709418054323,5.0,88956.53169557329
2023-10-03 04:00:00,AXON,SELL,195.38999938964844,7.0,90324.26169130082
2023-10-04 04:00:00,AVY,SELL,175.32541385232736,7.0,91551.53958826711
2023-10-09 04:00:00,AON,SELL,320.2813906957683,5.0,93152.94654174596
2023-10-09 04:00:00,AVY,BUY,176.90778584726925,10.0,91383.86868327326
2023-10-10 04:00:00,ABBV,SELL,137.87253873738686,8.0,92486.84899317236
2023-10-12 04:00:00,AXON,BUY,220.67999267578125,8.0,90721.40905176611
2023-10-16 04:00:00,ADBE,BUY,553.1799926757812,3.0,89061.86907373877
2023-10-16 04:00:00,AVGO,BUY,86.89273511862679,20.0,87324.01437136623
2023-10-17 04:00:00,AMD,BUY,103.54000091552734,16.0,85667.37435671779
2023-10-18 04:00:00,ADP,BUY,239.00860348898885,7.0,83994.31413229486
2023-10-18 04:00:00,ADSK,BUY,211.3500061035156,7.0,82514.86408957026
2023-10-18 04:00:00,AOS,BUY,67.88982505998543,24.0,80885.5082881306
2023-10-23 04:00:00,ADSK,SELL,201.6199951171875,7.0,82296.84825395091
2023-10-23 04:00:00,AVY,SELL,166.86354856867507,10.0,83965.48373963767
2023-10-24 04:00:00,ADP,SELL,230.81082019251983,7.0,85581.15948098531
2023-10-25 04:00:00,AMD,SELL,100.41999816894533,16.0,87187.87945168844
2023-10-26 04:00:00,AOS,SELL,63.76308481699044,24.0,88718.1934872962
2023-10-31 04:00:00,AXON,SELL,202.32000732421875,8.0,90336.75354588995
2023-11-01 04:00:00,ADBE,SELL,535.0,3.0,91941.75354588995
2023-11-01 04:00:00,AIZ,SELL,153.82454204310218,9.0,93326.17442427787
2023-11-02 04:00:00,ALL,SELL,129.68040100152808,14.0,95141.70003829926
2023-11-02 04:00:00,AVGO,SELL,84.06741125959957,20.0,96823.04826349125
2023-11-03 04:00:00,AFL,SELL,78.51795339739262,23.0,98628.96119163127
2023-11-03 04:00:00,AMT,BUY,174.18485107774424,11.0,96712.92782977609
2023-11-06 05:00:00,AVGO,BUY,85.9750082896087,22.0,94821.4776474047
2023-11-06 05:00:00,AOS,BUY,68.95420420697207,27.0,92959.71413381645
2023-11-07 05:00:00,AEP,BUY,72.70020139126677,25.0,91142.20909903478
2023-11-08 05:00:00,ADBE,BUY,589.0,3.0,89375.20909903478
2023-11-08 05:00:00,AES,BUY,14.813622318998329,120.0,87597.57442075497
2023-11-08 05:00:00,AMZN,BUY,142.97000122070312,12.0,85881.93440610653
2023-11-09 05:00:00,AMD,BUY,114.0999984741211,15.0,84170.43442899472
2023-11-10 05:00:00,AKAM,BUY,110.19000244140624,15.0,82517.58439237362
2023-11-13 05:00:00,BAC,BUY,26.1761213975408,63.0,80868.48874432856
2023-11-14 05:00:00,ACN,BUY,310.32951274666283,5.0,79316.84118059523
2023-11-14 05:00:00,APH,BUY,43.04460396877832,36.0,77767.23543771921
2023-11-14 05:00:00,AXP,BUY,153.09784456946835,10.0,76236.25699202453
2023-11-14 05:00:00,AMP,BUY,331.6842968622938,4.0,74909.51980457535
2023-11-14 05:00:00,AMAT,BUY,150.31109026488724,9.0,73556.71999219137
2023-11-15 05:00:00,AAPL,BUY,186.09257648247507,7.0,72254.07195681405
2023-11-15 05:00:00,ATO,BUY,107.96904797601032,13.0,70850.47433312591
2023-11-15 05:00:00,AON,BUY,327.8895627217145,4.0,69538.91608223905
2023-11-15 05:00:00,AEE,BUY,72.40936891087563,19.0,68163.13807293242
2023-11-15 05:00:00,BA,BUY,208.2100067138672,6.0,66913.87803264921
2023-11-15 05:00:00,AMCR,BUY,8.500635566202805,157.0,65579.27824875538
2023-11-16 05:00:00,AME,BUY,151.59132322223294,8.0,64366.547662977515
2023-11-16 05:00:00,AVY,BUY,182.09874248068692,7.0,63091.856465612706
2023-11-16 05:00:00,AMGN,BUY,258.10054029469626,4.0,62059.45430443392
2023-11-16 05:00:00,AWK,BUY,125.69553988840134,9.0,60928.19444543831
2023-11-17 05:00:00,ALLE,BUY,104.20707054033312,11.0,59781.91666949465
2023-11-17 05:00:00,ADSK,BUY,215.3000030517578,5.0,58705.41665423586
2023-11-17 05:00:00,ADI,BUY,176.7428240784427,6.0,57644.9597097652
2023-11-17 05:00:00,A,BUY,112.30139792438618,10.0,56521.94573052134
2023-11-20 05:00:00,AEE,SELL,72.04342988132983,19.0,57890.7708982666
2023-11-20 05:00:00,ABT,BUY,95.20990765492571,12.0,56748.25200640749
2023-11-21 05:00:00,AMGN,SELL,251.2174684391456,4.0,57753.12188016407
2023-11-24 05:00:00,APO,BUY,87.68835519913021,13.0,56613.17326257538
2023-11-27 05:00:00,ADM,BUY,69.31975741048831,16.0,55504.057144007566
2023-11-28 05:00:00,AEE,BUY,72.65334346455833,15.0,54414.25699203919
2023-11-29 05:00:00,AVB,BUY,163.38176355685675,6.0,53433.96641069805
2023-11-29 05:00:00,ARE,BUY,98.25570627429408,10.0,52451.40934795511
2023-12-08 05:00:00,ACGL,SELL,74.81669791892159,21.0,54022.56000425246
2023-12-11 05:00:00,ABBV,BUY,140.44569302763537,7.0,53039.44015305901
2023-12-11 05:00:00,AMGN,BUY,257.4851065139502,4.0,52009.49972700321
2023-12-13 05:00:00,AMD,SELL,137.97000122070312,15.0,54079.04974531376
2023-12-13 05:00:00,AVGO,SELL,104.15776425320698,22.0,56370.52055888431
2023-12-14 05:00:00,AES,SELL,17.87226744118822,120.0,58515.192651826896
2023-12-14 05:00:00,BA,SELL,250.91000366210935,6.0,60020.65267379955
2023-12-14 05:00:00,ADP,BUY,231.41993531304496,5.0,58863.55299723433
2023-12-15 05:00:00,A,SELL,135.2188265252167,10.0,60215.741262486496
2023-12-15 05:00:00,ARE,SELL,119.69559121827828,10.0,61412.69717466928
2023-12-15 05:00:00,BAC,SELL,32.40166613776288,63.0,63454.00214134834
2023-12-18 05:00:00,AON,SELL,308.21460277242,4.0,64686.86055243802
2023-12-18 05:00:00,ALGN,BUY,254.5200042724609,5.0,63414.26053107571
2023-12-19 05:00:00,AJG,SELL,223.82771703758343,6.0,64757.22683330121
2023-12-20 05:00:00,AEE,SELL,68.41930268825965,15.0,65783.51637362511
2023-12-22 05:00:00,APTV,BUY,88.88999938964844,14.0,64539.056382170034
2023-12-27 05:00:00,ALB,BUY,148.22810356083565,8.0,63353.23155368335
2023-12-29 05:00:00,ADM,SELL,67.58677128618667,16.0,64434.61989426234
2024-01-02 05:00:00,APD,BUY,260.2651658149944,4.0,63393.55923100236
2024-01-04 05:00:00,APTV,SELL,81.0,14.0,64527.55923100236
2024-01-05 05:00:00,ALB,SELL,131.03368121099172,8.0,65575.82868069029
2024-01-08 05:00:00,ADBE,SELL,567.8699951171875,3.0,67279.43866604185
2024-01-08 05:00:00,AXP,SELL,184.60517973379447,10.0,69125.4904633798
2024-01-17 05:00:00,AMAT,SELL,150.71281087744154,9.0,70481.90576127678
2024-01-17 05:00:00,APD,SELL,246.6273363872163,4.0,71468.41510682565
2024-01-22 05:00:00,AWK,SELL,119.68367437954332,9.0,72545.56817624153
2024-01-22 05:00:00,AMAT,BUY,165.54686186741674,8.0,71221.1932813022
2024-01-24 05:00:00,AEP,SELL,73.07319017466149,25.0,73048.02303566874
2024-01-25 05:00:00,AMT,SELL,188.13307174890505,11.0,75117.4868249067
2024-01-25 05:00:00,ATO,SELL,106.73121167857052,13.0,76504.99257672811
2024-01-26 05:00:00,ADBE,BUY,620.7000122070312,2.0,75263.59255231405
2024-01-29 05:00:00,AMCR,SELL,8.828644261858052,157.0,76649.68970142576
2024-01-29 05:00:00,ACGL,BUY,75.37772008107066,20.0,75142.13529980434
2024-01-29 05:00:00,AJG,BUY,228.7340095561651,6.0,73769.73124246736
2024-01-30 05:00:00,AVB,SELL,167.35284697511383,6.0,74773.84832431804
2024-01-31 05:00:00,AJG,SELL,228.00495963364185,6.0,76141.87808211989
2024-02-06 05:00:00,APTV,BUY,81.72000122070312,18.0,74670.91806014723
2024-02-07 05:00:00,A,BUY,134.7369585235993,11.0,73188.81151638764
2024-02-08 05:00:00,ALLE,SELL,125.92384551724784,11.0,74573.97381707736
2024-02-09 05:00:00,ADSK,SELL,262.8500061035156,5.0,75888.22384759494
2024-02-09 05:00:00,AOS,SELL,77.72502000002501,27.0,77986.79938759562
2024-02-09 05:00:00,APH,SELL,51.762333239689866,36.0,79850.24338422445
2024-02-09 05:00:00,APTV,SELL,81.12000274658203,18.0,81310.40343366293
2024-02-12 05:00:00,AMZN,SELL,174.8000030517578,12.0,83408.00347028402
2024-02-12 05:00:00,APO,SELL,106.73201951732656,13.0,84795.51972400927
2024-02-12 05:00:00,AJG,BUY,235.4629789467304,7.0,83147.27887138215
2024-02-14 05:00:00,A,SELL,129.28903784592617,11.0,84569.45828768733
2024-02-14 05:00:00,ADI,SELL,180.47822673340232,6.0,85652.32764808774
2024-02-15 05:00:00,ALGN,SELL,307.3599853515625,5.0,87189.12757484555
2024-02-15 05:00:00,AON,BUY,304.8301610616569,5.0,85664.97676953727
2024-02-15 05:00:00,A,BUY,131.25305883590036,13.0,83958.68700467057
2024-02-16 05:00:00,AMAT,SELL,198.85704218853647,8.0,85549.54334217886
2024-02-20 05:00:00,ADBE,SELL,531.5,2.0,86612.54334217886
2024-02-21 05:00:00,AMGN,SELL,271.7877772394886,4.0,87699.69445113682
2024-02-21 05:00:00,AOS,BUY,77.35715434532912,22.0,85997.83705553958
2024-02-22 05:00:00,A,SELL,130.74969892350526,13.0,87697.58314154515
2024-02-22 05:00:00,AKAM,SELL,108.47000122070312,15.0,89324.6331598557
2024-02-23 05:00:00,ABT,SELL,115.42261204132632,12.0,90709.70450435161
2024-02-23 05:00:00,AEP,BUY,77.013638711466,23.0,88938.39081398789
2024-02-27 05:00:00,AAPL,SELL,179.63461828889808,7.0,90195.83314201017
2024-02-27 05:00:00,AMP,SELL,398.9414391019505,4.0,91791.59889841797
2024-02-28 05:00:00,ABBV,SELL,169.24733641142743,7.0,92976.33025329796
2024-02-29 05:00:00,A,BUY,135.71401387090654,13.0,91212.04807297618
2024-03-01 05:00:00,AIG,SELL,70.18726348876953,27.0,93107.10418717295
2024-03-04 05:00:00,AEE,BUY,66.8774326245424,27.0,91301.41350631032
2024-03-07 05:00:00,ACN,SELL,374.5986076677584,5.0,93174.40654464911
2024-03-08 05:00:00,AVB,BUY,175.6959840794644,10.0,91417.44670385447
2024-03-11 04:00:00,ATO,BUY,111.97613289781238,16.0,89625.82857748948
2024-03-11 04:00:00,ADI,BUY,189.8045363375436,9.0,87917.58775045158
2024-03-12 04:00:00,AFL,BUY,80.45242161441855,21.0,86228.08689654879
2024-03-12 04:00:00,AMT,BUY,194.0962833067411,8.0,84675.31663009487
2024-03-12 04:00:00,ALB,BUY,122.95415671756186,13.0,83076.91259276656
