Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,RealizedPNL
AMP,2023-01-17 05:00:00,2023-03-13 04:00:00,319.5186574461792,281.7740858718364,5.0,-188.72285787171393
AIZ,2023-01-12 05:00:00,2023-03-13 04:00:00,121.17070738559204,109.937093793874,8.0,-89.86890873374432
ABBV,2023-02-24 05:00:00,2023-03-13 04:00:00,136.8453239396635,134.76507790819522,5.0,-10.401230157341388
AJG,2023-01-18 05:00:00,2023-03-15 04:00:00,190.37660832986668,173.17623046315072,5.0,-86.00188933357984
ALLE,2023-01-12 05:00:00,2023-03-16 04:00:00,110.02290341211648,99.73569349879271,8.0,-82.29767930659011
AMD,2023-01-24 05:00:00,2023-03-16 04:00:00,73.75,89.72000122070312,21.0,335.3700256347656
AVY,2023-01-05 05:00:00,2023-03-20 04:00:00,175.34812636015792,160.3951162153339,6.0,-89.71806086894412
AXP,2023-01-17 05:00:00,2023-03-20 04:00:00,150.36472763244245,153.10058337262575,6.0,16.41513444109978
AVB,2023-01-19 05:00:00,2023-03-24 04:00:00,152.45523397479968,139.1157249457504,6.0,-80.03705417429569
AOS,2023-01-09 05:00:00,2023-04-13 04:00:00,58.277025795948525,62.73592360640775,16.0,71.34236496734763
AMAT,2023-01-17 05:00:00,2023-04-17 04:00:00,106.70796966552734,106.7721305314748,8.0,0.5132869275796565
APA,2023-04-14 04:00:00,2023-04-24 04:00:00,36.557235625034416,33.574752359045256,37.0,-110.35188084159891
ADSK,2023-01-24 05:00:00,2023-04-26 04:00:00,209.30999755859372,191.19000244140625,4.0,-72.47998046874989
BA,2023-04-10 04:00:00,2023-04-26 04:00:00,211.0,208.25,3.0,-8.25
AMCR,2023-04-12 04:00:00,2023-04-27 04:00:00,9.79629030074077,9.573445269300802,77.0,-17.159067420877562
AVY,2023-04-17 04:00:00,2023-04-27 04:00:00,170.70124338939493,156.9246996473772,7.0,-96.43580619412415
AES,2023-04-17 04:00:00,2023-04-28 04:00:00,21.40954989185104,20.708891491715,31.0,-21.7204104042172
ADM,2023-04-13 04:00:00,2023-05-03 04:00:00,74.4926246408857,69.79769313190225,9.0,-42.254383580851
AMCR,2023-04-12 04:00:00,2023-05-04 04:00:00,9.79629030074077,8.895993883362188,78.0,-70.22312055552942
AMT,2023-04-13 04:00:00,2023-05-04 04:00:00,193.14798815528812,175.8205674264534,7.0,-121.29194510184297
ADBE,2023-03-28 04:00:00,2023-05-05 04:00:00,373.4200134277344,338.9800109863281,4.0,-137.760009765625
AMGN,2023-04-05 04:00:00,2023-05-05 04:00:00,229.46236021491657,214.77537740059933,3.0,-44.06094844295174
ABBV,2023-02-24 05:00:00,2023-05-09 04:00:00,136.8453239396635,134.5534794492469,2.0,-4.5836889808331875
AES,2023-04-17 04:00:00,2023-05-09 04:00:00,21.40954989185104,19.199238696552214,31.0,-68.51964705426357
ADM,2023-04-13 04:00:00,2023-05-11 04:00:00,74.4926246408857,68.36161021843975,10.0,-61.310144224459435
AAPL,2023-01-30 05:00:00,2023-05-11 04:00:00,142.80563325307273,171.5277321199156,10.0,287.22098866842884
ACN,2023-04-04 04:00:00,2023-05-16 04:00:00,272.7941972839045,266.78864305296133,3.0,-18.016662692829527
AMGN,2023-04-05 04:00:00,2023-05-17 04:00:00,229.46236021491657,210.6143497964491,4.0,-75.39204167386993
AMZN,2023-01-19 05:00:00,2023-05-17 04:00:00,94.73999786376952,114.88999938964844,9.0,181.35001373291027
AEP,2023-04-10 04:00:00,2023-05-18 04:00:00,85.10007085386943,78.56832992655096,9.0,-58.7856683458662
APD,2023-04-13 04:00:00,2023-05-18 04:00:00,269.68631719061545,258.65304639804305,2.0,-22.06654158514482
AEE,2023-04-10 04:00:00,2023-05-23 04:00:00,82.53515616660934,77.11225525823785,9.0,-48.8061081753434
AEP,2023-04-10 04:00:00,2023-05-23 04:00:00,85.10007085386943,78.25939917357145,9.0,-61.56604512268176
AWK,2023-04-10 04:00:00,2023-05-24 04:00:00,141.77927470031918,135.55771299038162,5.0,-31.107808549687803
AEE,2023-04-10 04:00:00,2023-05-25 04:00:00,82.53515616660934,75.60640483346302,10.0,-69.28751333146323
AMD,2023-05-12 04:00:00,2023-05-25 04:00:00,96.83000183105467,117.30999755859376,14.0,286.7199401855473
AMAT,2023-01-17 05:00:00,2023-05-26 04:00:00,106.70796966552734,128.1686033148718,8.0,171.68506919475567
ABBV,2023-02-24 05:00:00,2023-05-30 04:00:00,136.8453239396635,123.67310308444586,3.0,-39.516662565652936
AOS,2023-01-09 05:00:00,2023-05-30 04:00:00,58.277025795948525,63.67550674522062,8.0,43.18784759417679
AVGO,2023-05-18 04:00:00,2023-05-30 04:00:00,63.29328579737907,80.57544589907462,23.0,397.4896823389977
AON,2023-04-04 04:00:00,2023-05-31 04:00:00,310.73465473894225,304.43683306206003,2.0,-12.595643353764444
ABT,2023-04-14 04:00:00,2023-06-01 04:00:00,98.67172623201796,97.05273381280524,7.0,-11.332946934489016
AFL,2023-04-21 04:00:00,2023-06-02 04:00:00,62.88078752305416,62.31142234318821,10.0,-5.693651798659474
ACGL,2023-03-31 04:00:00,2023-06-06 04:00:00,64.56600900930587,68.18893214033922,13.0,47.0980007034335
AJG,2023-04-06 04:00:00,2023-06-07 04:00:00,191.0923186674473,201.29741624899583,4.0,40.820390326194115
APO,2023-05-18 04:00:00,2023-06-14 04:00:00,60.47024202782118,72.9301909963944,23.0,286.57882627718413
ADBE,2023-05-30 04:00:00,2023-06-16 04:00:00,429.9400024414063,518.22998046875,3.0,264.8699340820311
AWK,2023-04-10 04:00:00,2023-06-28 04:00:00,141.77927470031918,134.78356588172684,3.0,-20.987126455777002
AIZ,2023-05-03 04:00:00,2023-07-07 04:00:00,121.0400914437725,119.82143696208314,5.0,-6.093272408446779
AOS,2023-01-09 05:00:00,2023-07-12 04:00:00,58.277025795948525,70.67196686683239,9.0,111.55446963795481
ANET,2023-05-23 04:00:00,2023-07-19 04:00:00,35.99250030517578,43.6150016784668,39.0,297.2775535583496
AMP,2023-05-25 04:00:00,2023-07-19 04:00:00,282.7911904662263,341.0694306470472,5.0,291.3912009041047
ACGL,2023-03-31 04:00:00,2023-07-21 04:00:00,64.56600900930587,77.86907653084886,14.0,186.2429453016018
ALB,2023-06-14 04:00:00,2023-07-26 04:00:00,222.29259303495272,203.59388361354385,6.0,-112.19225652845319
AMT,2023-07-07 04:00:00,2023-07-26 04:00:00,180.61730484226337,173.34217182664125,3.0,-21.82539904686635
ALGN,2023-06-21 04:00:00,2023-07-27 04:00:00,330.8099975585937,403.8299865722656,4.0,292.0799560546877
AXP,2023-01-17 05:00:00,2023-08-03 04:00:00,150.36472763244245,161.46777127006376,3.0,33.309130912863935
APA,2023-07-10 04:00:00,2023-08-04 04:00:00,31.642983817284208,38.39812683334655,42.0,283.7160066746185
AES,2023-07-14 04:00:00,2023-08-07 04:00:00,19.3413224994754,17.718564247571212,69.0,-111.97031938138893
ALL,2023-08-03 04:00:00,2023-08-07 04:00:00,100.74595277228796,105.0439547028708,6.0,25.788011583497052
AEP,2023-07-18 04:00:00,2023-08-08 04:00:00,77.79600828265664,73.26197619288475,8.0,-36.272256718175186
ALLE,2023-05-04 04:00:00,2023-08-08 04:00:00,105.07039718401276,108.45173849528334,6.0,20.288047867623447
AON,2023-04-04 04:00:00,2023-08-08 04:00:00,310.73465473894225,313.3754157609546,1.0,2.6407610220123274
AVB,2023-04-19 04:00:00,2023-08-09 04:00:00,158.1136450296148,170.94461927958378,4.0,51.323896999875956
ADSK,2023-05-23 04:00:00,2023-08-09 04:00:00,199.2700042724609,203.6999969482422,3.0,13.289978027343835
AEE,2023-07-25 04:00:00,2023-08-09 04:00:00,81.11450693326738,75.44560592783017,8.0,-45.35120804349765
AKAM,2023-04-13 04:00:00,2023-08-09 04:00:00,81.4800033569336,101.5,18.0,360.3599395751953
AWK,2023-04-10 04:00:00,2023-08-10 04:00:00,141.77927470031918,133.74179347538305,1.0,-8.03748122493613
AMCR,2023-07-27 04:00:00,2023-08-10 04:00:00,9.21133337880343,8.77828353450472,73.0,-31.6126386338058
APD,2023-04-13 04:00:00,2023-08-14 04:00:00,269.68631719061545,271.64625177691227,1.0,1.9599345862968107
ABT,2023-04-14 04:00:00,2023-08-15 04:00:00,98.67172623201796,101.57547974404706,3.0,8.711260536087295
ADI,2023-06-16 04:00:00,2023-08-15 04:00:00,183.1863841376396,175.94513159837618,4.0,-28.96501015705371
AEE,2023-07-25 04:00:00,2023-08-15 04:00:00,81.11450693326738,73.97486944641986,8.0,-57.117099894780154
APTV,2023-06-20 04:00:00,2023-08-16 04:00:00,101.0,96.43000030517578,7.0,-31.98999786376953
AMCR,2023-07-27 04:00:00,2023-08-17 04:00:00,9.21133337880343,8.354254534800614,74.0,-63.423834456208354
AMT,2023-07-07 04:00:00,2023-08-17 04:00:00,180.61730484226337,164.63984178327553,4.0,-63.90985223595135
ACN,2023-04-04 04:00:00,2023-08-18 04:00:00,272.7941972839045,292.63962942828226,1.0,19.845432144377753
ADI,2023-06-16 04:00:00,2023-08-18 04:00:00,183.1863841376396,167.23247607694316,4.0,-63.815632242785796
AWK,2023-04-10 04:00:00,2023-08-22 04:00:00,141.77927470031918,130.41151630005072,2.0,-22.735516800536914
AME,2023-05-08 04:00:00,2023-08-22 04:00:00,143.11137141634887,153.1546123432908,4.0,40.172963707767735
BAC,2023-06-08 04:00:00,2023-08-23 04:00:00,27.59994852827554,26.81757354736328,27.0,-21.12412448463099
ARE,2023-07-20 04:00:00,2023-08-24 04:00:00,106.66546918962958,104.70683978832068,6.0,-11.751776407853384
A,2023-07-24 04:00:00,2023-08-25 04:00:00,125.4875107882518,117.79818858438308,5.0,-38.446611019343564
ADM,2023-07-06 04:00:00,2023-09-05 04:00:00,71.01877940876814,74.05032661337617,9.0,27.283924841472285
AEP,2023-07-18 04:00:00,2023-09-05 04:00:00,77.79600828265664,71.0109768712573,8.0,-54.28025129119476
A,2023-07-24 04:00:00,2023-09-08 04:00:00,125.4875107882518,114.071524607517,5.0,-57.079930903673954
AVGO,2023-09-05 04:00:00,2023-09-08 04:00:00,84.34046008715211,82.9330402837916,9.0,-12.666778230244603
BA,2023-04-10 04:00:00,2023-09-08 04:00:00,211.0,215.8300018310547,2.0,9.660003662109375
AME,2023-05-08 04:00:00,2023-09-12 04:00:00,143.11137141634887,150.56295145401683,2.0,14.903160075335904
AVGO,2023-09-05 04:00:00,2023-09-13 04:00:00,84.34046008715211,82.17548203598662,4.0,-8.659912204661964
AJG,2023-04-06 04:00:00,2023-09-20 04:00:00,191.0923186674473,231.7593750555028,4.0,162.668225552222
AMAT,2023-08-28 04:00:00,2023-09-20 04:00:00,142.7282727418014,136.2946282386501,5.0,-32.1682225157565
AMGN,2023-07-18 04:00:00,2023-09-21 04:00:00,212.26371999674265,255.57974298554265,6.0,259.8961379328
AVGO,2023-09-05 04:00:00,2023-09-21 04:00:00,84.34046008715211,77.54389650077275,5.0,-33.98281793189682
ADP,2023-06-14 04:00:00,2023-09-22 04:00:00,211.07024113109796,227.56426984508,3.0,49.4820861419461
ARE,2023-07-20 04:00:00,2023-09-22 04:00:00,106.66546918962958,91.7976519481778,6.0,-89.20690344871065
ACN,2023-04-04 04:00:00,2023-09-25 04:00:00,272.7941972839045,304.93119165326146,1.0,32.136994369356955
ADSK,2023-05-23 04:00:00,2023-09-26 04:00:00,199.2700042724609,204.0500030517578,2.0,9.559997558593807
AMP,2023-09-13 04:00:00,2023-09-27 04:00:00,338.161111205028,318.91569480163275,2.0,-38.490832806790536
BA,2023-04-10 04:00:00,2023-09-28 04:00:00,211.0,193.6999969482422,2.0,-34.600006103515625
APD,2023-04-13 04:00:00,2023-09-29 04:00:00,269.68631719061545,273.24709418054323,1.0,3.560776989927774
BAC,2023-06-08 04:00:00,2023-10-03 04:00:00,27.59994852827554,25.178116768515537,28.0,-67.8112892732801
AXON,2023-08-17 04:00:00,2023-10-03 04:00:00,200.4199981689453,195.38999938964844,3.0,-15.089996337890625
AMP,2023-09-13 04:00:00,2023-10-04 04:00:00,338.161111205028,307.34336318394406,2.0,-61.635496042167915
AVY,2023-07-03 04:00:00,2023-10-04 04:00:00,164.8611213439585,175.32541385232736,4.0,41.85717003347543
APTV,2023-06-20 04:00:00,2023-10-06 04:00:00,101.0,92.8000030517578,7.0,-57.39997863769541
AON,2023-04-04 04:00:00,2023-10-09 04:00:00,310.73465473894225,320.2813906957683,1.0,9.546735956826069
AFL,2023-04-21 04:00:00,2023-10-11 04:00:00,62.88078752305416,75.68260754080673,10.0,128.01820017752567
ABT,2023-04-14 04:00:00,2023-10-12 04:00:00,98.67172623201796,88.76315535473681,4.0,-39.6342835091246
AIZ,2023-05-03 04:00:00,2023-10-18 04:00:00,121.0400914437725,148.31073965343322,6.0,163.62388925796432
ALL,2023-08-03 04:00:00,2023-10-18 04:00:00,100.74595277228796,122.86269724390114,7.0,154.81721130129222
ALLE,2023-05-04 04:00:00,2023-10-19 04:00:00,105.07039718401276,96.59808047917276,7.0,-59.30621693387998
ADSK,2023-05-23 04:00:00,2023-10-23 04:00:00,199.2700042724609,201.6199951171875,1.0,2.349990844726591
AMAT,2023-08-28 04:00:00,2023-10-23 04:00:00,142.7282727418014,130.8334397039061,6.0,-71.36899822737178
AVY,2023-07-03 04:00:00,2023-10-23 04:00:00,164.8611213439585,166.86354856867507,2.0,4.0048544494331395
AXP,2023-01-17 05:00:00,2023-10-23 04:00:00,150.36472763244245,138.33552251249228,3.0,-36.08761535985053
AAPL,2023-10-18 04:00:00,2023-10-24 04:00:00,173.7085055181981,171.20545097606092,4.0,-10.01221816854877
ADP,2023-06-14 04:00:00,2023-10-24 04:00:00,211.07024113109796,230.81082019251983,2.0,39.48115812284374
ADM,2023-07-06 04:00:00,2023-10-25 04:00:00,71.01877940876814,64.91738983062056,10.0,-61.01389578147575
AMD,2023-10-17 04:00:00,2023-10-25 04:00:00,103.54000091552734,100.41999816894533,8.0,-24.960021972656136
AOS,2023-10-18 04:00:00,2023-10-26 04:00:00,67.88982505998543,63.76308481699044,11.0,-45.394142672944824
ADBE,2023-10-16 04:00:00,2023-11-01 04:00:00,553.1799926757812,535.0,1.0,-18.17999267578125
AVGO,2023-10-16 04:00:00,2023-11-02 04:00:00,86.89273511862679,84.06741125959957,10.0,-28.25323859027222
ABBV,2023-08-03 04:00:00,2023-11-03 04:00:00,137.47568841664432,134.181695126685,4.0,-13.175973159837213
APD,2023-04-13 04:00:00,2023-11-08 05:00:00,269.68631719061545,243.82851791752404,1.0,-25.857799273091416
AMGN,2023-11-16 05:00:00,2023-11-21 05:00:00,258.10054029469626,251.2174684391456,2.0,-13.766143711101336
ACN,2023-04-04 04:00:00,2023-12-06 05:00:00,272.7941972839045,327.74683262240205,1.0,54.952635338497544
ACGL,2023-09-13 04:00:00,2023-12-08 05:00:00,74.94982498664584,74.81669791892159,10.0,-1.3312706772424576
AMD,2023-10-17 04:00:00,2023-12-08 05:00:00,103.54000091552734,129.5399932861328,8.0,207.99993896484375
AXON,2023-08-17 04:00:00,2023-12-13 05:00:00,200.4199981689453,242.1199951171875,4.0,166.79998779296875
BA,2023-11-15 05:00:00,2023-12-14 05:00:00,208.2100067138672,250.91000366210935,7.0,298.8999786376951
AVGO,2023-10-16 04:00:00,2023-12-14 05:00:00,86.89273511862679,106.51594799037312,10.0,196.23212871746333
AES,2023-11-08 05:00:00,2023-12-14 05:00:00,14.813622318998329,17.87226744118822,113.0,345.62689880745785
AIG,2023-06-21 04:00:00,2023-12-14 05:00:00,53.48520230892487,64.96465050952575,27.0,309.9451014162239
A,2023-11-17 05:00:00,2023-12-15 05:00:00,112.30139792438618,135.2188265252167,11.0,252.09171460913586
ADSK,2023-05-23 04:00:00,2023-12-15 05:00:00,199.2700042724609,241.3500061035156,1.0,42.08000183105469
ARE,2023-11-29 05:00:00,2023-12-15 05:00:00,98.25570627429408,119.69559121827828,12.0,257.27861932781036
BAC,2023-11-13 05:00:00,2023-12-15 05:00:00,26.1761213975408,32.40166613776288,60.0,373.53268441332483
AON,2023-04-04 04:00:00,2023-12-18 05:00:00,310.73465473894225,308.21460277242,1.0,-2.52005196652226
AEE,2023-12-06 05:00:00,2023-12-19 05:00:00,73.43213805944815,67.22742467831016,16.0,-99.27541409820788
ADM,2023-11-27 05:00:00,2023-12-29 05:00:00,69.31975741048831,67.58677128618667,9.0,-15.596875118714692
APTV,2023-12-22 05:00:00,2024-01-04 05:00:00,88.88999938964844,81.0,16.0,-126.239990234375
ALB,2023-12-27 05:00:00,2024-01-05 05:00:00,148.22810356083565,131.03368121099172,9.0,-154.7498011485954
ADBE,2023-10-16 04:00:00,2024-01-08 05:00:00,553.1799926757812,567.8699951171875,1.0,14.69000244140625
AXP,2023-11-14 05:00:00,2024-01-08 05:00:00,153.09784456946835,184.60517973379447,10.0,315.0733516432612
AAPL,2023-10-18 04:00:00,2024-01-10 05:00:00,173.7085055181981,182.6253074687535,2.0,17.83360390111079
AMAT,2023-11-14 05:00:00,2024-01-17 05:00:00,150.31109026488724,150.71281087744154,4.0,1.6068824502171992
APD,2024-01-02 05:00:00,2024-01-17 05:00:00,260.2651658149944,246.6273363872163,2.0,-27.27565885555623
ADM,2023-11-27 05:00:00,2024-01-22 05:00:00,69.31975741048831,53.28254502954097,9.0,-144.33491142852603
AWK,2023-11-16 05:00:00,2024-01-22 05:00:00,125.69553988840134,119.68367437954332,5.0,-30.059327544290113
APH,2023-11-07 05:00:00,2024-01-24 05:00:00,41.35253756154943,49.83480109238765,42.0,356.25506829520515
AEP,2023-11-07 05:00:00,2024-01-24 05:00:00,72.70020139126677,73.07319017466149,11.0,4.102876617341892
AMT,2023-11-03 04:00:00,2024-01-25 05:00:00,174.18485107774424,188.13307174890505,5.0,69.74110335580406
ATO,2023-12-08 05:00:00,2024-01-26 05:00:00,109.66322216339452,109.50992291112952,5.0,-0.7664962613250026
AMCR,2023-11-15 05:00:00,2024-01-29 05:00:00,8.500635566202805,8.828644261858052,84.0,27.552730435040807
AVB,2023-04-19 04:00:00,2024-01-30 05:00:00,158.1136450296148,167.35284697511383,2.0,18.478403890998095
AJG,2024-01-29 05:00:00,2024-01-31 05:00:00,228.7340095561651,228.00495963364185,3.0,-2.1871497675697356
APD,2024-01-02 05:00:00,2024-02-05 05:00:00,260.2651658149944,216.9433827689068,3.0,-129.9653491382629
AAPL,2023-10-18 04:00:00,2024-02-06 05:00:00,173.7085055181981,185.1118168962398,1.0,11.403311378041678
ALLE,2023-11-17 05:00:00,2024-02-08 05:00:00,104.20707054033312,125.92384551724784,13.0,282.3180746998914
AOS,2023-10-18 04:00:00,2024-02-09 05:00:00,67.88982505998543,77.72502000002501,6.0,59.01116964023751
APTV,2024-02-06 05:00:00,2024-02-09 05:00:00,81.72000122070312,81.12000274658203,10.0,-5.9999847412109375
AVY,2023-07-03 04:00:00,2024-02-12 05:00:00,164.8611213439585,199.02685677021935,2.0,68.3314708525217
APO,2023-11-24 05:00:00,2024-02-12 05:00:00,87.68835519913021,106.73201951732656,14.0,266.61130045474886
AMAT,2023-11-14 05:00:00,2024-02-12 05:00:00,150.31109026488724,182.3693088927739,5.0,160.29109313943323
AMZN,2023-11-08 05:00:00,2024-02-12 05:00:00,142.97000122070312,174.8000030517578,11.0,350.13002014160156
A,2024-02-07 05:00:00,2024-02-14 05:00:00,134.7369585235993,129.28903784592617,6.0,-32.68752406603875
ADI,2023-11-17 05:00:00,2024-02-14 05:00:00,176.7428240784427,180.47822673340232,3.0,11.206207964878843
AWK,2023-11-16 05:00:00,2024-02-14 05:00:00,125.69553988840134,115.17713613383862,5.0,-52.59201877281363
ALGN,2023-12-18 05:00:00,2024-02-15 05:00:00,254.5200042724609,307.3599853515625,5.0,264.1999053955079
AME,2023-05-08 04:00:00,2024-02-15 05:00:00,143.11137141634887,172.2293365251836,3.0,87.35389532650422
ABBV,2023-08-03 04:00:00,2024-02-16 05:00:00,137.47568841664432,166.46180951651348,5.0,144.93060549934583
AMGN,2023-11-16 05:00:00,2024-02-21 05:00:00,258.10054029469626,271.7877772394886,1.0,13.687236944792346
ADBE,2023-10-16 04:00:00,2024-02-21 05:00:00,553.1799926757812,539.760009765625,1.0,-13.41998291015625
A,2024-02-07 05:00:00,2024-02-22 05:00:00,134.7369585235993,130.74969892350526,3.0,-11.961778800282104
AKAM,2023-11-10 05:00:00,2024-02-22 05:00:00,110.19000244140624,108.47000122070312,7.0,-12.040008544921776
ABT,2023-11-20 05:00:00,2024-02-23 05:00:00,95.20990765492571,115.42261204132632,13.0,262.76515702320785
AMP,2023-11-14 05:00:00,2024-02-27 05:00:00,331.6842968622938,398.9414391019505,4.0,269.0285689586267
AOS,2023-10-18 04:00:00,2024-03-05 05:00:00,67.88982505998543,82.14901633243845,6.0,85.55514763471814
ALB,2024-03-12 04:00:00,2024-03-13 04:00:00,122.95415671756186,118.89985934368414,7.0,-28.380081617144015
ADP,2023-06-14 04:00:00,2024-03-19 04:00:00,211.07024113109796,235.06304868236072,1.0,23.992807551262757
AMT,2023-11-03 04:00:00,2024-03-27 04:00:00,174.18485107774424,184.6042320685168,2.0,20.838761981545133
ACGL,2023-09-13 04:00:00,2024-04-08 04:00:00,74.94982498664584,90.17370586169788,11.0,167.46268962557252
ADP,2023-06-14 04:00:00,2024-04-08 04:00:00,211.07024113109796,236.80735725665264,1.0,25.737116125554678
AJG,2024-01-29 05:00:00,2024-04-12 04:00:00,228.7340095561651,234.51898718385624,2.0,11.569955255382297
APTV,2024-02-06 05:00:00,2024-04-12 04:00:00,81.72000122070312,75.0999984741211,10.0,-66.20002746582031
AWK,2024-04-11 04:00:00,2024-04-12 04:00:00,114.42847426766576,113.13274208690646,7.0,-9.070125265315113
AMCR,2023-11-15 05:00:00,2024-04-16 04:00:00,8.500635566202805,8.368724818950538,42.0,-5.5402513845952015
AES,2024-04-02 04:00:00,2024-04-16 04:00:00,16.41070198851691,14.719348986195444,105.0,-177.59206524375384
AKAM,2023-11-10 05:00:00,2024-04-17 04:00:00,110.19000244140624,101.36000061035156,7.0,-61.81001281738271
ALB,2024-03-12 04:00:00,2024-04-17 04:00:00,122.95415671756186,111.96982385645512,8.0,-87.87466288885389
AON,2024-02-15 05:00:00,2024-04-17 04:00:00,304.8301610616569,301.39274731779506,2.0,-6.874827487723678
AFL,2024-03-12 04:00:00,2024-04-19 04:00:00,80.45242161441855,78.9408525848865,11.0,-16.627259324852602
A,2024-02-07 05:00:00,2024-04-22 04:00:00,134.7369585235993,132.00994621589612,1.0,-2.727012307703177
AEP,2023-11-07 05:00:00,2024-04-22 04:00:00,72.70020139126677,78.88263002600345,6.0,37.094571808420085
APD,2024-03-19 04:00:00,2024-04-22 04:00:00,235.00606059858404,223.280654956784,3.0,-35.176216925400155
ADI,2023-11-17 05:00:00,2024-04-23 04:00:00,176.7428240784427,182.39179852709657,2.0,11.29794889730772
AON,2024-02-15 05:00:00,2024-04-26 04:00:00,304.8301610616569,267.5622562007848,3.0,-111.80371458261624
APA,2024-03-18 04:00:00,2024-04-30 04:00:00,29.847223443415636,30.284352473671248,30.0,13.113870907668357
APA,2024-03-18 04:00:00,2024-05-03 04:00:00,29.847223443415636,27.308167621507007,31.0,-78.71073047916751
AEP,2023-11-07 05:00:00,2024-05-13 04:00:00,72.70020139126677,87.25323396891338,6.0,87.31819546587963
AVB,2023-04-19 04:00:00,2024-05-15 04:00:00,158.1136450296148,190.68842827030545,2.0,65.14956648138133
AXON,2024-05-06 04:00:00,2024-05-16 04:00:00,322.0,293.6000061035156,5.0,-141.99996948242188
ADI,2023-11-17 05:00:00,2024-05-22 04:00:00,176.7428240784427,222.1766264545824,2.0,90.86760475227936
ADM,2024-03-20 04:00:00,2024-05-29 04:00:00,57.710735663376646,57.66765458139943,15.0,-0.6462162296582008
A,2024-02-07 05:00:00,2024-05-30 04:00:00,134.7369585235993,123.8643997982588,2.0,-21.745117450680993
ARE,2024-05-17 04:00:00,2024-05-31 04:00:00,114.61617335135443,107.91896611756545,7.0,-46.88045063652291
AMZN,2024-05-06 04:00:00,2024-06-03 04:00:00,186.27999877929688,177.6999969482422,4.0,-34.32000732421875
AEE,2024-03-13 04:00:00,2024-06-04 04:00:00,69.27654092062866,70.33616216242486,13.0,13.775076143350518
ALB,2024-05-08 04:00:00,2024-06-06 04:00:00,124.35590456631247,113.57147405673396,14.0,-150.98202713409918
ADP,2024-05-17 04:00:00,2024-06-07 04:00:00,242.32127322851045,241.18746441891105,3.0,-3.401426428798203
ARE,2024-05-17 04:00:00,2024-06-07 04:00:00,114.61617335135443,104.96594354801408,7.0,-67.55160862338246
APTV,2024-05-10 04:00:00,2024-06-12 04:00:00,83.69999694824219,76.9800033569336,21.0,-141.11986541748047
AAPL,2023-10-18 04:00:00,2024-06-13 04:00:00,173.7085055181981,213.29135046662023,2.0,79.16568989684424
AVGO,2024-05-16 04:00:00,2024-06-17 04:00:00,140.3065499646108,177.1050258132996,12.0,441.5817101842654
ADM,2024-03-20 04:00:00,2024-06-20 04:00:00,57.710735663376646,57.01938741555173,7.0,-4.8394377347743855
