Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-10-01 00:00:00-04:00,83.18162934032293,83.62934094247356,81.9820989260965,83.15628814697266,3222700,0.0,0.0
2015-10-02 00:00:00-04:00,82.00742940987733,83.98411957138855,81.35697545614713,83.95877838134766,2610200,0.0,0.0
2015-10-05 00:00:00-04:00,84.44875125875713,86.00307146640128,84.42341006219841,85.84257507324219,2228200,0.0,0.0
2015-10-06 00:00:00-04:00,85.7411880493164,86.12131881740362,85.2258956646627,85.7411880493164,2460800,0.0,0.0
2015-10-07 00:00:00-04:00,86.16354486254117,86.6957291430133,85.5553305735104,86.68728637695312,1954200,0.0,0.0
2015-10-08 00:00:00-04:00,86.59437823616223,88.92585812372542,86.32406144724791,88.70623016357422,3450100,0.0,0.0
2015-10-09 00:00:00-04:00,88.7907060132383,89.94800322951397,88.41901799884243,88.5119400024414,3835700,0.0,0.0
2015-10-12 00:00:00-04:00,88.43592116143488,88.88363277828948,88.36834034704066,88.74002838134766,2356700,0.0,0.0
2015-10-13 00:00:00-04:00,87.00829420147603,88.37677648867805,86.78021704270581,87.41377258300781,2585600,0.0,0.0
2015-10-14 00:00:00-04:00,87.27717351848828,87.90045627156341,86.40627654319906,87.45647430419922,2421100,1.1,0.0
2015-10-15 00:00:00-04:00,87.98581388246829,87.98581388246829,87.21737754666201,87.34545135498047,2737800,0.0,0.0
2015-10-16 00:00:00-04:00,87.94312779394814,87.95166778564453,87.24299829925954,87.95166778564453,2190500,0.0,0.0
2015-10-19 00:00:00-04:00,87.75530514251804,88.21636707754587,87.5930778373861,88.02852630615234,2021700,0.0,0.0
2015-10-20 00:00:00-04:00,88.23344389808206,88.48959159862945,87.80653540657416,88.34444427490234,2817900,0.0,0.0
2015-10-21 00:00:00-04:00,88.77132519769307,89.15554011508621,87.43083321122413,87.53328704833984,1964500,0.0,0.0
2015-10-22 00:00:00-04:00,87.85774566507031,91.02540505426154,87.85774566507031,90.89733123779297,2483400,0.0,0.0
2015-10-23 00:00:00-04:00,91.61455273523039,92.40860268470904,90.73511588748708,92.20368194580078,2972600,0.0,0.0
2015-10-26 00:00:00-04:00,92.10121173305565,92.58788700184297,91.69991683326346,92.18659210205078,1479900,0.0,0.0
2015-10-27 00:00:00-04:00,91.82801327943888,92.39152906499724,91.6060190540462,92.10123443603516,1792300,0.0,0.0
2015-10-28 00:00:00-04:00,92.11828957259712,93.80030962944876,91.69992118479446,93.68931579589844,2910400,0.0,0.0
2015-10-29 00:00:00-04:00,93.1258023510564,93.39048348658116,91.76823670408105,92.16952514648438,2484300,0.0,0.0
2015-10-30 00:00:00-04:00,92.25491673651977,92.5452113497258,91.52916717529297,91.52916717529297,2529200,0.0,0.0
2015-11-02 00:00:00-05:00,91.42673787782239,92.15248111989507,91.42673787782239,91.87071990966797,2484600,0.0,0.0
2015-11-03 00:00:00-05:00,91.38402495328268,91.94754725371578,91.25595111099278,91.62309265136719,2443200,0.0,0.0
2015-11-04 00:00:00-05:00,91.64015097188857,91.64015097188857,90.89732807351359,90.94855499267578,2625600,0.0,0.0
2015-11-05 00:00:00-05:00,90.9485930231102,91.3242746250044,90.42777059426697,90.58145141601562,1841800,0.0,0.0
2015-11-06 00:00:00-05:00,89.92399713334974,90.71804712403495,89.7276163768981,90.50459289550781,2204900,0.0,0.0
2015-11-09 00:00:00-05:00,89.84714278158019,90.2740511723213,89.26654710960807,89.54830169677734,2174100,0.0,0.0
2015-11-10 00:00:00-05:00,89.29216472365523,89.82152698376689,89.22385781457457,89.71053314208984,1580900,0.0,0.0
2015-11-11 00:00:00-05:00,89.90691993313,90.17160108101424,89.68492572071743,89.73615264892578,1808400,0.0,0.0
2015-11-12 00:00:00-05:00,89.49708360375628,89.84715164547048,88.93356785971889,89.07017517089844,1830700,0.0,0.0
2015-11-13 00:00:00-05:00,88.79697120068178,89.22387971606967,87.96022764431443,88.07122802734375,2039300,0.0,0.0
2015-11-16 00:00:00-05:00,88.53227793221765,90.86319446046089,88.42127756432582,90.7863540649414,4147900,0.0,0.0
2015-11-17 00:00:00-05:00,90.84611764387297,91.315713021007,89.97522077541097,90.752197265625,2898700,0.0,0.0
2015-11-18 00:00:00-05:00,91.28156718451407,92.21222447138966,90.75219836561871,92.1097640991211,2438900,0.0,0.0
2015-11-19 00:00:00-05:00,92.1097773099261,92.57937927421042,91.39257414349937,91.59748840332031,2527800,0.0,0.0
2015-11-20 00:00:00-05:00,91.85360410309654,92.47688665945516,91.85360410309654,92.18659210205078,3405400,0.0,0.0
2015-11-23 00:00:00-05:00,92.18659238374262,92.5622738253947,91.82799092440453,92.07559204101562,2238800,0.0,0.0
2015-11-24 00:00:00-05:00,91.6913952785753,91.99022988719742,91.11079953292122,91.65724182128906,2547400,0.0,0.0
2015-11-25 00:00:00-05:00,91.94754196804699,91.99022890361893,91.37547970725164,91.44378662109375,1789000,0.0,0.0
2015-11-27 00:00:00-05:00,91.40963921963395,92.00731498418685,91.29864536286708,91.75116729736328,995700,0.0,0.0
2015-11-30 00:00:00-05:00,91.85361634087198,92.03291709388162,91.44378139534606,91.5462417602539,2868800,0.0,0.0
2015-12-01 00:00:00-05:00,91.60603136841821,92.42569494839239,91.54626443594427,92.32323455810547,2433700,0.0,0.0
2015-12-02 00:00:00-05:00,92.13540270240722,92.76722550718456,91.79387457324665,91.86217498779297,1780300,0.0,0.0
2015-12-03 00:00:00-05:00,91.81946994494483,92.35737224532743,89.96668884063213,90.44482421875,2587500,0.0,0.0
2015-12-04 00:00:00-05:00,90.75219723755568,93.28803442125502,90.71804378055735,93.15142059326172,1970100,0.0,0.0
2015-12-07 00:00:00-05:00,93.17702942482946,93.62101782962722,92.41713295818901,93.01480865478516,1618700,0.0,0.0
2015-12-08 00:00:00-05:00,91.75969842199325,93.27095138869021,91.69139151022807,92.98919677734375,2293500,0.0,0.0
2015-12-09 00:00:00-05:00,92.69034724845659,93.60393093949774,91.13640097451447,91.60600280761719,1994700,0.0,0.0
2015-12-10 00:00:00-05:00,91.60603868957392,92.6391566129657,91.22181708087126,91.87071990966797,2313200,0.0,0.0
2015-12-11 00:00:00-05:00,90.89734559469277,91.11933981069447,89.66784718496757,89.90692138671875,3066800,0.0,0.0
2015-12-14 00:00:00-05:00,90.23990260182914,91.45232093374698,89.96668147753633,90.81195831298828,3071800,0.0,0.0
2015-12-15 00:00:00-05:00,91.59748202966661,92.20369128694723,90.90589237957721,91.11934661865234,2859500,0.0,0.0
2015-12-16 00:00:00-05:00,91.63162648887031,93.25387984931284,91.22179152389626,93.13434600830078,3146800,0.0,0.0
2015-12-17 00:00:00-05:00,91.35839593571832,91.48646975620625,88.14804300225207,88.16512298583984,7181300,0.0,0.0
2015-12-18 00:00:00-05:00,88.05413394167093,88.05413394167093,87.01248280273903,87.02955627441406,5473700,0.0,0.0
2015-12-21 00:00:00-05:00,87.87480341072265,88.22487134549267,87.25152093705935,87.9345703125,2176200,0.0,0.0
2015-12-22 00:00:00-05:00,88.19076123069476,88.74574359936813,87.72115926163876,88.59205627441406,1815100,0.0,0.0
2015-12-23 00:00:00-05:00,88.84816592554137,89.35192117839502,88.58348482647693,89.1555404663086,1491800,0.0,0.0
2015-12-24 00:00:00-05:00,88.98481480283559,89.47149026519905,88.9592013333597,88.99335479736328,686200,0.0,0.0
2015-12-28 00:00:00-05:00,88.48959096761057,88.96772639017573,88.30175019042953,88.86527252197266,1400900,0.0,0.0
2015-12-29 00:00:00-05:00,89.22388908170036,90.16308661131778,89.22388908170036,89.92401885986328,1563100,0.0,0.0
2015-12-30 00:00:00-05:00,89.90692017315556,90.83757744665625,89.57393211070064,90.38505554199219,2047300,0.0,0.0
2015-12-31 00:00:00-05:00,89.99229047454182,90.44481232849954,89.1213937056263,89.2238540649414,1987700,0.0,0.0
2016-01-04 00:00:00-05:00,87.6186841583489,87.64429762061745,86.20988510662997,86.94416809082031,2817000,0.0,0.0
2016-01-05 00:00:00-05:00,87.06370992972637,87.8321464389683,86.63680148171484,87.39669799804688,2409000,0.0,0.0
2016-01-06 00:00:00-05:00,86.07327134458235,87.9943591852278,85.84274366991126,87.2259292602539,3134200,0.0,0.0
2016-01-07 00:00:00-05:00,85.16822325749591,86.09888041494274,84.39124686592027,84.66447448730469,3194700,0.0,0.0
2016-01-08 00:00:00-05:00,84.93770923395438,85.21946386406766,83.67405733855323,83.84481811523438,2330200,0.0,0.0
2016-01-11 00:00:00-05:00,84.08387299812311,85.14260390126132,83.74234500914493,84.72423553466797,2734400,0.0,0.0
2016-01-12 00:00:00-05:00,85.34752359879582,86.48310146696343,84.90354174433521,86.24403381347656,2811000,0.0,0.0
2016-01-13 00:00:00-05:00,86.56850580932415,86.87588045293975,84.30588943819527,84.7498779296875,3160200,0.0,0.0
2016-01-14 00:00:00-05:00,84.63033968519186,87.49062520732396,84.45103890472338,86.98686981201172,4285500,0.0,0.0
2016-01-15 00:00:00-05:00,84.30588564174691,86.24405380804976,84.05827793920086,84.75840759277344,5184300,0.0,0.0
2016-01-19 00:00:00-05:00,85.51830067452013,87.04662713670045,85.19384609546705,86.55995178222656,3477500,0.0,0.0
2016-01-20 00:00:00-05:00,84.73280415436541,85.54393427886565,82.93978961121284,84.57911682128906,5245000,0.0,0.0
2016-01-21 00:00:00-05:00,84.56201634522264,85.30483930359081,83.6740460947692,83.9216537475586,4499300,0.0,0.0
2016-01-22 00:00:00-05:00,85.20238649729284,87.39669559928087,85.00600575039094,87.29423522949219,3609700,0.0,0.0
2016-01-25 00:00:00-05:00,87.26860175242119,88.07119151311171,86.44039853368382,86.87584686279297,2962100,0.0,0.0
