Date,Ticker,Type,Price,Shares,Cash_after
2023-06-02 04:00:00,AFL,SELL,62.31142234318821,21.0,80748.29208896562
2023-06-06 04:00:00,ACGL,SELL,68.18893214033922,28.0,82657.58218889512
2023-06-08 04:00:00,BA,BUY,212.33999633789065,7.0,81171.20221452988
2023-06-08 04:00:00,AXP,BUY,165.58313726165832,9.0,79680.95397917496
2023-06-08 04:00:00,BAC,BUY,27.59994852827554,57.0,78107.75691306325
2023-06-09 04:00:00,AFL,BUY,65.06408413067466,24.0,76546.21889392706
2023-06-13 04:00:00,AOS,BUY,65.65401428753104,23.0,75036.17656531384
2023-06-14 04:00:00,APO,SELL,72.9301909963944,24.0,76786.5011492273
2023-06-14 04:00:00,ADP,BUY,211.07024113109796,7.0,75309.00946130962
2023-06-14 04:00:00,ALB,BUY,222.29259303495272,6.0,73975.2539030999
2023-06-16 04:00:00,ADBE,SELL,518.22998046875,3.0,75529.94384450615
2023-06-16 04:00:00,ADI,BUY,183.1863841376396,8.0,74064.45277140503
2023-06-20 04:00:00,APD,BUY,272.0318210712848,5.0,72704.29366604862
2023-06-21 04:00:00,ALGN,BUY,330.8099975585937,4.0,71381.05367581424
