Ticker,EntryDate,ExitDate,EntryPrice,ExitPrice,Shares,RealizedPNL
APO,2023-05-18 04:00:00,2023-06-14 04:00:00,60.47024202782118,72.9301909963944,42.0,523.3178566800754
ADBE,2023-05-30 04:00:00,2023-06-16 04:00:00,429.9400024414063,518.22998046875,32.0,2825.279296874998
AWK,2023-06-22 04:00:00,2023-06-28 04:00:00,140.75948122349138,134.78356588172684,3.0,-17.9277460252936
AIZ,2023-05-03 04:00:00,2023-07-07 04:00:00,121.0400914437725,119.82143696208314,33.0,-40.21559789574874
AMP,2023-05-25 04:00:00,2023-07-19 04:00:00,282.7911904662263,341.0694306470472,13.0,757.6171223506723
ANET,2023-05-23 04:00:00,2023-07-19 04:00:00,35.99250030517578,43.6150016784668,38.0,289.6550521850586
ALB,2023-06-14 04:00:00,2023-07-26 04:00:00,222.29259303495272,203.59388361354385,3.0,-56.09612826422659
AMT,2023-07-07 04:00:00,2023-07-26 04:00:00,180.61730484226337,173.34217182664125,11.0,-80.02646317184329
ALGN,2023-06-21 04:00:00,2023-07-27 04:00:00,330.8099975585937,403.8299865722656,1.0,73.01998901367193
AMAT,2023-05-18 04:00:00,2023-07-31 04:00:00,122.99031525791874,148.9076346132726,40.0,1036.6927742141543
AXP,2023-06-06 04:00:00,2023-08-03 04:00:00,162.8662883603175,161.46777127006376,64.0,-89.50509377623894
APA,2023-07-10 04:00:00,2023-08-04 04:00:00,31.642983817284208,38.39812683334655,17.0,114.83743127305986
AES,2023-07-14 04:00:00,2023-08-07 04:00:00,19.3413224994754,17.718564247571212,15.0,-24.34137377856281
ALL,2023-08-03 04:00:00,2023-08-07 04:00:00,100.74595277228796,105.0439547028708,44.0,189.11208494564505
ALLE,2023-05-04 04:00:00,2023-08-08 04:00:00,105.07039718401276,108.45173849528334,25.0,84.53353278176436
AEP,2023-07-18 04:00:00,2023-08-08 04:00:00,77.79600828265664,73.26197619288475,1.0,-4.534032089771898
AEE,2023-07-25 04:00:00,2023-08-09 04:00:00,81.11450693326738,75.44560592783017,5.0,-28.34450502718603
AMCR,2023-07-27 04:00:00,2023-08-10 04:00:00,9.21133337880343,8.77828353450472,173.0,-74.91762306367677
AWK,2023-07-25 04:00:00,2023-08-10 04:00:00,139.0601813534026,133.74179347538305,2.0,-10.636775756039128
APD,2023-06-20 04:00:00,2023-08-14 04:00:00,272.0318210712848,271.64625177691227,8.0,-3.084554354980355
ADI,2023-06-16 04:00:00,2023-08-15 04:00:00,183.1863841376396,175.94513159837618,24.0,-173.79006094232227
ATO,2023-04-13 04:00:00,2023-08-15 04:00:00,108.4040008416419,109.4679959044222,31.0,32.98384694618909
APTV,2023-06-20 04:00:00,2023-08-16 04:00:00,101.0,96.43000030517578,11.0,-50.269996643066406
AOS,2023-06-13 04:00:00,2023-08-18 04:00:00,65.65401428753104,66.66140181857018,5.0,5.036937655195715
ACN,2023-05-18 04:00:00,2023-08-18 04:00:00,273.96174712829645,292.63962942828226,35.0,653.7258804995033
ABT,2023-06-28 04:00:00,2023-08-23 04:00:00,102.81438824977332,101.14486953214144,4.0,-6.678074870527496
BAC,2023-06-08 04:00:00,2023-08-23 04:00:00,27.59994852827554,26.81757354736328,100.0,-78.23749809122589
ARE,2023-07-20 04:00:00,2023-08-24 04:00:00,106.66546918962958,104.70683978832068,29.0,-56.800252637958025
A,2023-07-24 04:00:00,2023-08-25 04:00:00,125.4875107882518,117.79818858438308,6.0,-46.13593322321228
ACGL,2023-07-10 04:00:00,2023-08-25 04:00:00,71.10818858128899,71.76430931365486,15.0,9.841810985488166
AIG,2023-05-10 04:00:00,2023-08-25 04:00:00,50.60357430591087,55.45731067413383,225.0,1092.0906828501663
ADM,2023-07-06 04:00:00,2023-09-05 04:00:00,71.01877940876814,74.05032661337617,2.0,6.063094409216063
BA,2023-06-08 04:00:00,2023-09-08 04:00:00,212.33999633789065,215.8300018310547,25.0,87.25013732910085
APH,2023-06-09 04:00:00,2023-09-20 04:00:00,38.77173565996737,42.61667131177353,18.0,69.20884173251089
AMAT,2023-08-28 04:00:00,2023-09-20 04:00:00,142.7282727418014,136.2946282386501,141.0,-907.1438749443332
ADP,2023-06-14 04:00:00,2023-09-22 04:00:00,211.07024113109796,227.56426984508,8.0,131.95222971185626
ACN,2023-08-30 04:00:00,2023-09-25 04:00:00,312.9033181459196,304.93119165326146,32.0,-255.1080477650612
AMP,2023-09-13 04:00:00,2023-09-27 04:00:00,338.161111205028,318.91569480163275,6.0,-115.47249842037161
APD,2023-09-11 04:00:00,2023-09-29 04:00:00,282.9719610274261,273.24709418054323,14.0,-136.14813585636045
AME,2023-05-09 04:00:00,2023-10-02 04:00:00,142.27517498083293,145.8072115262223,159.0,561.5938107169083
